Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2020-12-17,90.165,90.18,89.64,89.741,-0.618,89.774,29477.0,34853.0,,,
2020-12-16,90.435,90.635,90.045,90.359,-0.05,90.276,28284.0,35509.0,,,
2020-12-15,90.595,90.78,90.345,90.409,-0.246,90.537,22407.0,34769.0,,,
2020-12-14,90.73,90.845,90.345,90.655,-0.269,90.555,23425.0,34159.0,,,
2020-12-11,90.75,91.05,90.63,90.97,0.15,90.929,11372.0,17559.0,,,250.0
2020-12-10,91.065,91.155,90.655,90.82,-0.263,90.911,20892.0,22724.0,,,
2020-12-09,90.905,91.205,90.69,91.083,0.115,90.909,26091.0,28587.0,,,
2020-12-08,90.915,91.02,90.745,90.968,0.179,90.879,23119.0,29450.0,,,
2020-12-07,90.795,91.24,90.61,90.789,0.095,90.853,35138.0,30976.0,,,
2020-12-04,90.65,90.87,90.47,90.694,-0.024,90.639,32945.0,35062.0,,,
2020-12-03,91.07,91.095,90.505,90.718,-0.397,90.78,22118.0,35676.0,,,
2020-12-02,91.19,91.495,90.98,91.115,-0.182,91.25,25497.0,35429.0,,,
2020-12-01,91.9,91.915,91.14,91.297,-0.561,91.519,29578.0,33928.0,,,
2020-11-30,91.73,92.04,91.49,91.858,0.057,91.722,31584.0,32504.0,,,
2020-11-27,92.0,92.035,91.74,91.801,-0.165,91.87,9923.0,31520.0,,,
2020-11-26,91.95,92.165,91.83,91.966,0.0,92.011,8177.0,31539.0,,,
2020-11-25,92.13,92.255,91.905,91.966,-0.254,92.06,22732.0,30655.0,,,
2020-11-24,92.51,92.555,92.105,92.22,-0.274,92.32,23193.0,29595.0,,,
2020-11-23,92.345,92.795,92.0,92.494,0.099,92.334,35608.0,28896.0,,,
2020-11-20,92.33,92.425,92.185,92.395,0.111,92.325,16260.0,29207.0,,,
2020-11-19,92.505,92.72,92.225,92.284,-0.027,92.499,20049.0,29625.0,,,
2020-11-18,92.44,92.51,92.195,92.311,-0.087,92.321,14660.0,28471.0,,,
2020-11-17,92.485,92.605,92.25,92.398,-0.232,92.398,17590.0,28468.0,,,
2020-11-16,92.715,92.85,92.435,92.63,-0.12,92.661,29487.0,28269.0,,,
2020-11-13,92.96,93.005,92.7,92.75,-0.206,92.84,14297.0,28116.0,,,
2020-11-12,92.97,93.125,92.755,92.956,-0.068,92.944,23307.0,28224.0,,,
2020-11-11,92.73,93.19,92.595,93.024,0.288,92.951,23547.0,28272.0,,,
2020-11-10,92.81,92.965,92.585,92.736,0.021,92.749,22874.0,28938.0,,,
2020-11-09,92.23,92.97,92.12,92.715,0.49,92.485,45985.0,30370.0,,,
2020-11-06,92.74,92.825,92.165,92.225,-0.291,92.399,32881.0,28831.0,,,
2020-11-05,93.4,93.54,92.47,92.516,-0.895,92.819,35450.0,25628.0,,,
2020-11-04,93.66,94.33,93.245,93.411,-0.149,93.69,36544.0,25944.0,,,
2020-11-03,94.035,94.06,93.295,93.56,-0.585,93.6,18238.0,25830.0,,,
2020-11-02,94.095,94.315,93.99,94.145,0.103,94.137,14746.0,26203.0,,,
2020-10-30,93.925,94.105,93.66,94.042,0.065,93.922,18477.0,26695.0,,,
2020-10-29,93.47,94.14,93.355,93.977,0.568,93.817,26344.0,26768.0,,,
2020-10-28,93.11,93.66,93.04,93.409,0.482,93.376,25860.0,28923.0,,,
2020-10-27,93.06,93.13,92.775,92.927,-0.117,92.932,13970.0,28347.0,,,
2020-10-26,92.75,93.11,92.73,93.044,0.279,92.995,14722.0,28914.0,,,
2020-10-23,92.97,93.13,92.645,92.765,-0.199,92.858,17694.0,29729.0,,,
2020-10-22,92.725,92.99,92.61,92.964,0.365,92.838,12272.0,30197.0,,,
2020-10-21,93.035,93.06,92.46,92.599,-0.452,92.714,24271.0,28674.0,,,
2020-10-20,93.415,93.505,92.975,93.051,-0.378,93.142,22350.0,25942.0,,,
2020-10-19,93.72,93.775,93.195,93.429,-0.25,93.41,21623.0,26172.0,,,
2020-10-16,93.815,93.885,93.52,93.679,-0.185,93.692,19361.0,25813.0,,,
2020-10-15,93.435,93.925,93.365,93.864,0.498,93.726,17903.0,26961.0,,,
2020-10-14,93.54,93.68,93.24,93.366,-0.17,93.424,24149.0,28581.0,,,
2020-10-13,93.075,93.605,93.045,93.536,0.432,93.391,28342.0,29490.0,,,
2020-10-12,93.11,93.27,93.025,93.104,0.039,93.126,17459.0,28270.0,,,
2020-10-09,93.575,93.62,93.0,93.065,-0.583,93.252,19919.0,28120.0,,,
2020-10-08,93.67,93.82,93.525,93.648,-0.03,93.68,14787.0,29294.0,,,
2020-10-07,93.89,93.975,93.605,93.678,-0.066,93.747,20276.0,30820.0,,,
2020-10-06,93.455,93.915,93.375,93.744,0.199,93.597,26656.0,30229.0,,,
2020-10-05,93.915,93.955,93.415,93.545,-0.364,93.619,17459.0,31835.0,,,
2020-10-02,93.8,94.09,93.735,93.909,0.147,93.899,21820.0,30521.0,,,
2020-10-01,93.865,93.98,93.565,93.762,-0.165,93.795,24773.0,28305.0,,,
2020-09-30,93.9,94.25,93.7,93.927,0.0,93.964,20007.0,28013.0,,,
2020-09-29,94.205,94.35,93.86,93.927,-0.375,94.078,17392.0,28258.0,,,
2020-09-28,94.63,94.67,94.175,94.302,-0.38,94.356,20236.0,28802.0,,,
2020-09-25,94.345,94.795,94.225,94.682,0.288,94.56,18880.0,27934.0,,,
2020-09-24,94.44,94.655,94.225,94.394,-0.049,94.449,23950.0,29252.0,,,
2020-09-23,94.03,94.495,93.965,94.443,0.425,94.25,30722.0,28249.0,,,
2020-09-22,93.585,94.12,93.5,94.018,0.334,93.817,23402.0,28522.0,,,
2020-09-21,93.005,93.815,92.755,93.684,0.732,93.393,32237.0,28095.0,,,
2020-09-18,92.895,93.045,92.77,92.952,-0.017,92.9,15652.0,27514.0,,,
2020-09-17,93.19,93.63,92.875,92.969,-0.262,93.245,31138.0,26785.0,,,
2020-09-16,93.13,93.3,92.8,93.231,0.146,93.062,35510.0,28076.0,,,
2020-09-15,93.07,93.185,92.79,93.085,0.025,93.02,18636.0,27292.0,,,
2020-09-14,93.335,93.34,92.865,93.06,-0.278,93.053,24009.0,25723.0,,,
2020-09-11,93.345,93.375,93.11,93.32,-0.011,93.279,10957.0,7485.0,,,442.0
2020-09-10,93.27,93.45,92.7,93.331,0.073,93.033,21152.0,11668.0,,,
2020-09-09,93.535,93.665,93.125,93.258,-0.183,93.365,24803.0,17362.0,,,
2020-09-08,93.05,93.52,93.0,93.441,0.722,93.291,30042.0,23100.0,,,
2020-09-07,92.8,93.09,92.8,92.719,0.0,92.963,7779.0,23920.0,,,
2020-09-04,92.825,93.245,92.665,92.719,-0.014,92.964,25875.0,24715.0,,,
2020-09-03,92.705,93.085,92.685,92.733,-0.101,92.882,20735.0,26489.0,,,
2020-09-02,92.265,92.875,92.235,92.834,0.497,92.66,24027.0,27811.0,,,
2020-09-01,92.17,92.4,91.725,92.337,0.206,92.028,33197.0,28945.0,,,
2020-08-31,92.3,92.49,91.99,92.131,-0.248,92.224,29089.0,28697.0,,,
2020-08-28,93.03,93.1,92.18,92.379,-0.612,92.463,35365.0,27608.0,,,
2020-08-27,92.835,93.35,92.385,92.991,-0.005,92.949,46978.0,28428.0,,,
2020-08-26,93.02,93.375,92.835,92.996,-0.023,93.052,18757.0,28845.0,,,
2020-08-25,93.27,93.35,92.96,93.019,-0.27,93.131,16287.0,27457.0,,,
2020-08-24,93.215,93.34,92.83,93.289,0.049,93.119,16197.0,26176.0,,,
2020-08-21,92.69,93.48,92.565,93.24,0.462,93.163,25532.0,30419.0,,,
2020-08-20,92.975,93.245,92.71,92.778,-0.102,92.967,19706.0,30760.0,,,
2020-08-19,92.21,93.065,92.145,92.88,0.621,92.583,21584.0,33333.0,,,
2020-08-18,92.82,92.82,92.11,92.259,-0.588,92.392,21709.0,32874.0,,,
2020-08-17,93.035,93.115,92.75,92.847,-0.238,92.908,12464.0,33096.0,,,
2020-08-14,93.245,93.41,92.995,93.085,-0.232,93.162,15380.0,32806.0,,,
2020-08-13,93.365,93.39,92.905,93.317,-0.091,93.153,19290.0,33565.0,,,
2020-08-12,93.655,93.895,93.21,93.408,-0.192,93.528,20587.0,33019.0,,,
2020-08-11,93.595,93.735,93.14,93.6,0.031,93.453,23497.0,33507.0,,,
2020-08-10,93.415,93.685,93.275,93.569,0.157,93.468,15751.0,33848.0,,,
2020-08-07,92.785,93.625,92.74,93.412,0.644,93.26,25839.0,34961.0,,,
2020-08-06,92.78,93.085,92.475,92.768,-0.082,92.83,24332.0,35383.0,,,
2020-08-05,93.145,93.235,92.535,92.85,-0.528,92.833,20130.0,34295.0,,,
2020-08-04,93.505,93.815,93.215,93.378,-0.129,93.511,18004.0,34926.0,,,
2020-08-03,93.39,93.98,93.295,93.507,0.186,93.67,24987.0,36183.0,,,
2020-07-31,92.775,93.525,92.51,93.321,0.312,92.999,28572.0,36290.0,,,
2020-07-30,93.305,93.64,92.89,93.009,-0.423,93.326,26945.0,37606.0,,,
2020-07-29,93.71,93.77,93.12,93.432,-0.215,93.428,24754.0,36268.0,,,
2020-07-28,93.49,93.965,93.45,93.647,0.032,93.707,23582.0,35565.0,,,
2020-07-27,94.345,94.375,93.42,93.615,-0.765,93.781,23555.0,33616.0,,,
2020-07-24,94.75,94.78,94.1,94.38,-0.269,94.531,18247.0,31207.0,,,
2020-07-23,94.955,95.15,94.54,94.649,-0.281,94.809,17883.0,31360.0,,,
2020-07-22,95.09,95.375,94.775,94.93,-0.13,95.009,17679.0,30490.0,,,
2020-07-21,95.7,95.87,94.98,95.06,-0.712,95.419,24675.0,25753.0,,,
2020-07-20,96.0,96.145,95.675,95.772,-0.117,95.869,18204.0,24581.0,,,
2020-07-17,96.26,96.295,95.845,95.889,-0.43,96.039,11602.0,22728.0,,,
2020-07-16,95.975,96.38,95.845,96.319,0.28,96.092,18268.0,23978.0,,,
2020-07-15,96.12,96.215,95.72,96.039,-0.168,95.954,14528.0,22715.0,,,
2020-07-14,96.52,96.67,96.125,96.207,-0.2,96.356,12966.0,22279.0,,,
2020-07-13,96.585,96.64,96.205,96.407,-0.207,96.402,18709.0,22181.0,,,
2020-07-10,96.745,96.96,96.395,96.614,-0.059,96.652,16727.0,23277.0,,,
2020-07-09,96.415,96.78,96.18,96.673,0.305,96.487,21922.0,24459.0,,,
2020-07-08,96.91,97.005,96.345,96.368,-0.471,96.594,18909.0,22167.0,,,
2020-07-07,96.7,97.105,96.555,96.839,0.157,96.835,16285.0,22069.0,,,
2020-07-06,97.19,97.19,96.5,96.682,-0.619,96.714,20094.0,17921.0,,,
2020-07-03,97.21,97.35,97.145,97.301,0.0,97.237,5240.0,17943.0,,,
2020-07-02,97.14,97.335,96.79,97.301,0.146,97.076,17418.0,19135.0,,,
2020-07-01,97.375,97.615,96.985,97.155,-0.194,97.263,16047.0,18840.0,,,
2020-06-30,97.39,97.81,97.185,97.349,-0.152,97.514,18344.0,18728.0,,,
2020-06-29,97.475,97.61,97.085,97.501,0.097,97.347,13588.0,18758.0,,,
2020-06-26,97.335,97.665,97.235,97.404,0.016,97.422,10764.0,19004.0,,,
2020-06-25,97.21,97.585,97.135,97.388,0.259,97.352,16119.0,19258.0,,,
2020-06-24,96.605,97.205,96.5,97.129,0.521,96.894,18299.0,21020.0,,,
2020-06-23,96.84,97.215,96.32,96.608,-0.377,96.741,21212.0,20614.0,,,
2020-06-22,97.63,97.7,96.94,96.985,-0.592,97.213,15164.0,19243.0,,,
2020-06-19,97.4,97.7,97.115,97.577,0.177,97.438,18095.0,18422.0,,,
2020-06-18,97.08,97.555,96.93,97.4,0.256,97.231,13312.0,17990.0,,,
2020-06-17,96.95,97.35,96.765,97.144,0.211,97.095,15424.0,19292.0,,,
2020-06-16,96.49,97.24,96.385,96.933,0.283,96.819,21707.0,19753.0,,,
2020-06-15,97.25,97.38,96.55,96.65,-0.68,96.984,18517.0,18557.0,,,
2020-06-12,96.835,97.455,96.505,97.305,0.566,97.007,7389.0,15524.0,,,
2020-06-11,96.145,96.82,95.945,96.739,0.789,96.343,16968.0,21350.0,,,
2020-06-10,96.445,96.465,95.705,95.95,-0.371,96.073,29442.0,25863.0,,,
2020-06-09,96.635,97.065,96.215,96.321,-0.287,96.566,19691.0,24508.0,,,
2020-06-08,96.935,97.065,96.58,96.608,-0.314,96.788,19422.0,27917.0,,,
2020-06-05,96.765,97.05,96.43,96.922,0.265,96.806,23985.0,27044.0,,,
2020-06-04,97.32,97.635,96.56,96.657,-0.602,97.129,30706.0,26075.0,,,
2020-06-03,97.57,97.615,97.155,97.259,-0.4,97.363,25238.0,24269.0,,,
2020-06-02,97.86,97.9,97.42,97.659,-0.161,97.641,15324.0,23800.0,,,
2020-06-01,98.265,98.335,97.77,97.82,-0.521,97.992,15022.0,23484.0,,,
2020-05-29,98.47,98.55,97.935,98.341,-0.031,98.256,21708.0,24630.0,,,
2020-05-28,98.93,99.095,98.335,98.372,-0.686,98.639,25980.0,25942.0,,,
2020-05-27,99.01,99.36,98.715,99.058,0.152,99.069,20947.0,27051.0,,,
2020-05-26,99.76,99.785,98.895,98.906,-0.982,99.156,18167.0,29448.0,,,
2020-05-25,99.79,99.995,99.7,99.888,0.0,99.826,4065.0,29622.0,,,
2020-05-22,99.445,99.9,99.4,99.888,0.485,99.779,13882.0,29663.0,,,
2020-05-21,99.18,99.54,99.03,99.403,0.268,99.332,11523.0,29868.0,,,
2020-05-20,99.56,99.57,99.005,99.135,-0.231,99.235,13167.0,30274.0,,,
2020-05-19,99.635,99.755,99.245,99.366,-0.315,99.47,18179.0,31285.0,,,
2020-05-18,100.435,100.515,99.595,99.681,-0.753,99.99,17630.0,31406.0,,,
2020-05-15,100.305,100.515,100.095,100.434,-0.073,100.323,12714.0,31680.0,,,
2020-05-14,100.245,100.605,100.2,100.507,0.216,100.404,13873.0,31055.0,,,
2020-05-13,100.055,100.325,99.585,100.291,0.335,99.984,14300.0,30046.0,,,
2020-05-12,100.27,100.51,99.685,99.956,-0.314,100.008,12075.0,31336.0,,,
2020-05-11,99.86,100.35,99.69,100.27,0.501,100.116,14197.0,29858.0,,,
2020-05-08,99.84,99.97,99.46,99.769,-0.137,99.743,11060.0,29991.0,,,
2020-05-07,100.265,100.455,99.825,99.906,-0.23,100.147,13984.0,30748.0,,,
2020-05-06,99.84,100.265,99.8,100.136,0.374,100.078,8857.0,30638.0,,,
2020-05-05,99.58,100.07,99.375,99.762,0.195,99.762,12347.0,31042.0,,,
2020-05-04,99.1,99.655,99.09,99.567,0.467,99.495,14588.0,28505.0,,,
2020-05-01,99.13,99.225,98.765,99.1,0.072,98.997,12234.0,28950.0,,,
2020-04-30,99.55,99.8,98.83,99.028,-0.616,99.271,26659.0,31676.0,,,
2020-04-29,99.935,99.955,99.515,99.644,-0.29,99.725,10391.0,31725.0,,,
2020-04-28,100.155,100.295,99.485,99.934,-0.163,99.847,13656.0,31603.0,,,
2020-04-27,100.27,100.37,99.84,100.097,-0.337,100.052,11464.0,31483.0,,,
2020-04-24,100.615,100.975,100.25,100.434,-0.101,100.562,11909.0,31162.0,,,
2020-04-23,100.595,100.85,100.12,100.535,0.007,100.452,22225.0,31218.0,,,
2020-04-22,100.33,100.625,99.99,100.528,0.154,100.328,11260.0,30518.0,,,
2020-04-21,100.055,100.63,100.03,100.374,0.316,100.346,16307.0,29406.0,,,
2020-04-20,99.77,100.185,99.75,100.058,0.222,99.977,13170.0,28790.0,,,
2020-04-17,99.97,100.355,99.66,99.836,-0.264,99.893,12797.0,28878.0,,,
2020-04-16,99.67,100.39,99.64,100.1,0.614,99.998,13514.0,28993.0,,,
2020-04-15,98.82,100.06,98.82,99.486,0.601,99.58,15571.0,28813.0,,,
2020-04-14,99.38,99.435,98.815,98.885,-0.451,99.061,11125.0,29001.0,,,
2020-04-13,99.495,99.64,99.11,99.336,,99.445,9026.0,28705.0,,,
2020-04-09,100.2,100.345,99.31,99.504,-0.666,99.715,16145.0,28246.0,,,
2020-04-08,99.98,100.51,99.95,100.17,0.256,100.171,11099.0,27929.0,,,
2020-04-07,100.83,100.83,99.715,99.914,-0.841,100.064,15561.0,28409.0,,,
2020-04-06,100.865,101.03,100.535,100.755,0.078,100.784,11184.0,27958.0,,,
2020-04-03,100.305,100.965,100.24,100.677,0.406,100.729,10324.0,28402.0,,,
2020-04-02,99.625,100.5,99.445,100.271,0.518,100.043,12720.0,28466.0,,,
2020-04-01,99.025,99.915,98.955,99.753,0.661,99.59,12125.0,28220.0,,,
2020-03-31,99.285,100.125,98.875,99.092,-0.189,99.474,18579.0,29042.0,,,
2020-03-30,98.43,99.445,98.395,99.281,0.744,99.042,11212.0,28795.0,,,
2020-03-27,99.43,100.02,98.345,98.537,-0.916,99.306,15805.0,28263.0,,,
2020-03-26,100.97,101.08,99.365,99.453,-1.544,100.076,15001.0,27811.0,,,
2020-03-25,101.865,102.11,100.835,100.997,-1.25,101.463,13894.0,27563.0,,,
2020-03-24,102.83,102.915,101.555,102.247,-0.993,102.049,20689.0,27498.0,,,
2020-03-23,103.15,103.96,102.3,103.24,-0.262,103.114,21526.0,27832.0,,,
2020-03-20,103.78,103.825,101.905,103.502,-0.103,102.836,23159.0,28449.0,,,
2020-03-19,101.13,103.7,101.045,103.605,2.062,102.462,34697.0,25365.0,,,
2020-03-18,99.695,102.04,99.385,101.543,1.739,100.732,26162.0,24582.0,,,
2020-03-17,98.225,100.075,98.105,99.804,1.652,99.368,26897.0,22973.0,,,
2020-03-16,98.45,98.685,97.58,98.152,-0.752,98.137,27312.0,23037.0,,,
2020-03-13,97.495,98.845,97.335,98.764,1.3,98.274,17197.0,26088.0,,,
2020-03-12,96.62,98.335,96.055,97.464,0.972,97.176,44986.0,30405.0,,,
2020-03-11,96.285,96.61,95.9,96.492,0.103,96.22,37225.0,34685.0,,,
2020-03-10,95.375,96.58,95.18,96.389,1.519,95.844,64639.0,35587.0,,,
2020-03-09,95.72,95.78,94.61,94.87,-1.064,95.072,102134.0,37901.0,,,
2020-03-06,96.645,96.655,95.685,95.934,-0.856,96.032,42506.0,37805.0,,,
2020-03-05,97.345,97.41,96.49,96.79,-0.517,96.951,24401.0,36725.0,,,
2020-03-04,97.145,97.565,97.07,97.307,0.185,97.342,22197.0,37471.0,,,
2020-03-03,97.52,97.655,96.875,97.122,-0.197,97.233,51417.0,37670.0,,,
2020-03-02,97.985,98.045,97.135,97.319,-0.762,97.507,45678.0,42899.0,,,
2020-02-28,98.39,98.615,97.91,98.081,-0.38,98.31,41689.0,44415.0,,,
2020-02-27,98.965,98.995,98.295,98.461,-0.477,98.561,28474.0,45537.0,,,
2020-02-26,98.99,99.2,98.85,98.938,0.037,99.043,18097.0,46319.0,,,
2020-02-25,99.26,99.32,98.81,98.901,-0.383,99.048,22335.0,46331.0,,,
2020-02-24,99.38,99.57,99.03,99.284,0.096,99.318,23266.0,47495.0,,,
2020-02-21,99.765,99.79,99.14,99.188,-0.588,99.413,23262.0,47676.0,,,
2020-02-20,99.47,99.815,99.445,99.776,0.179,99.686,18070.0,47744.0,,,
2020-02-19,99.315,99.62,99.275,99.597,0.264,99.466,13998.0,47109.0,,,
2020-02-18,99.1,99.375,99.03,99.333,0.33,99.188,13756.0,47529.0,,,
2020-02-17,99.03,99.095,98.935,99.003,0.0,99.02,3910.0,47495.0,,,
2020-02-14,98.995,99.045,98.875,99.003,0.045,98.981,16176.0,49373.0,,,
2020-02-13,98.895,99.01,98.745,98.958,0.036,98.891,12787.0,48652.0,,,
2020-02-12,98.665,98.925,98.58,98.922,0.328,98.728,14974.0,48399.0,,,
2020-02-11,98.75,98.855,98.585,98.594,-0.12,98.683,14347.0,46905.0,,,
2020-02-10,98.57,98.77,98.49,98.714,0.143,98.603,11198.0,45756.0,,,
2020-02-07,98.335,98.6,98.3,98.571,0.19,98.453,13512.0,44934.0,,,
2020-02-06,98.18,98.445,98.075,98.381,0.223,98.279,14236.0,41595.0,,,
2020-02-05,97.8,98.18,97.76,98.158,0.349,98.037,18141.0,35782.0,,,
2020-02-04,97.645,97.855,97.635,97.809,0.184,97.768,11601.0,34457.0,,,
2020-02-03,97.245,97.755,97.23,97.625,0.412,97.569,18794.0,34631.0,,,
2020-01-31,97.685,97.79,97.165,97.213,-0.493,97.387,19448.0,35673.0,,,
2020-01-30,97.86,97.91,97.62,97.706,-0.113,97.729,15514.0,35883.0,,,
2020-01-29,97.78,98.005,97.76,97.819,-0.016,97.898,10092.0,34935.0,,,
2020-01-28,97.745,97.975,97.715,97.835,0.068,97.855,10150.0,34180.0,,,
2020-01-27,97.64,97.8,97.59,97.767,0.117,97.715,17918.0,33660.0,,,
2020-01-24,97.49,97.74,97.45,97.65,0.166,97.622,16245.0,34701.0,,,
2020-01-23,97.305,97.59,97.185,97.484,0.189,97.424,18074.0,34098.0,,,
2020-01-22,97.38,97.46,97.15,97.295,0.001,97.349,12487.0,34803.0,,,
2020-01-21,97.385,97.42,97.15,97.294,-0.065,97.29,11007.0,35070.0,,,
2020-01-20,97.4,97.485,97.335,97.359,0.0,97.419,4742.0,35054.0,,,
2020-01-17,97.07,97.41,97.01,97.359,0.297,97.268,12417.0,34876.0,,,
2020-01-16,96.935,97.115,96.815,97.062,0.102,96.995,11834.0,35531.0,,,
2020-01-15,97.095,97.18,96.885,96.96,-0.134,97.001,10975.0,35142.0,,,
2020-01-14,97.09,97.305,97.045,97.094,0.034,97.155,8810.0,35408.0,,,
2020-01-13,97.1,97.245,97.02,97.06,-0.018,97.117,8531.0,34982.0,,,
2020-01-10,97.145,97.3,97.005,97.078,-0.084,97.145,10771.0,34420.0,,,
2020-01-09,96.985,97.275,96.955,97.162,0.166,97.132,11371.0,34701.0,,,
2020-01-08,96.56,97.04,96.525,96.996,0.294,96.807,13725.0,34237.0,,,
2020-01-07,96.37,96.795,96.31,96.702,0.352,96.602,11605.0,35337.0,,,
2020-01-06,96.565,96.585,96.23,96.35,-0.171,96.382,10956.0,34831.0,,,
2020-01-03,96.44,96.795,96.395,96.521,-0.004,96.567,12636.0,35286.0,,,
2020-01-02,96.14,96.56,96.1,96.525,,96.371,17442.0,35060.0,,,
2019-12-31,96.415,96.415,96.02,96.058,-0.349,96.143,11498.0,34847.0,,,
2019-12-30,96.595,96.63,96.255,96.407,-0.139,96.42,12042.0,33918.0,,,
2019-12-27,97.145,97.16,96.535,96.546,-0.569,96.734,14109.0,32476.0,,,
2019-12-26,97.255,97.295,97.075,97.115,,97.18,4488.0,32178.0,,,
