Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2019-12-24,97.26,97.39,97.2,97.251,0.016,97.304,4040.0,32504.0,,,
2019-12-23,97.295,97.405,97.17,97.235,-0.039,97.275,6525.0,32133.0,,,
2019-12-20,96.995,97.35,96.975,97.274,0.319,97.174,11728.0,32313.0,,,
2019-12-19,96.975,97.065,96.805,96.955,-0.008,96.947,10317.0,32293.0,,,
2019-12-18,96.79,97.045,96.78,96.963,0.186,96.922,9891.0,32257.0,,,
2019-12-17,96.705,96.865,96.585,96.777,0.197,96.725,13271.0,31847.0,,,
2019-12-16,96.715,96.73,96.495,96.58,-0.165,96.605,12419.0,31215.0,,,
2019-12-13,96.835,97.23,96.715,97.171,-0.213,96.955,9003.0,19123.0,,,
2019-12-12,97.07,97.52,97.03,97.384,0.328,97.267,22812.0,31877.0,,,
2019-12-11,97.485,97.575,97.015,97.056,-0.329,97.322,24334.0,34972.0,,,
2019-12-10,97.62,97.63,97.37,97.385,-0.224,97.503,13490.0,35343.0,,,
2019-12-09,97.665,97.7,97.525,97.609,-0.052,97.599,21769.0,40599.0,,,
2019-12-06,97.38,97.815,97.2,97.661,0.29,97.613,26388.0,44167.0,,,
2019-12-05,97.535,97.555,97.31,97.371,-0.231,97.428,10055.0,44473.0,,,
2019-12-04,97.67,97.74,97.355,97.602,-0.079,97.58,17807.0,41717.0,,,
2019-12-03,97.87,97.88,97.585,97.681,-0.11,97.724,12745.0,41891.0,,,
2019-12-02,98.21,98.32,97.75,97.791,-0.411,97.959,23023.0,41424.0,,,
2019-11-29,98.265,98.495,98.155,98.202,-0.086,98.275,11821.0,42295.0,,,
2019-11-28,98.265,98.34,98.2,98.288,0.0,98.275,3663.0,41964.0,,,
2019-11-27,98.225,98.37,98.205,98.288,0.118,98.304,10948.0,39759.0,,,
2019-11-26,98.25,98.31,98.145,98.17,-0.068,98.225,7744.0,40124.0,,,
2019-11-25,98.19,98.295,98.08,98.238,0.062,98.201,8188.0,40228.0,,,
2019-11-22,97.86,98.215,97.7,98.176,0.277,97.975,11324.0,40316.0,,,
2019-11-21,97.775,97.945,97.62,97.899,0.085,97.803,15469.0,41763.0,,,
2019-11-20,97.73,97.93,97.73,97.814,0.072,97.83,10121.0,42918.0,,,
2019-11-19,97.715,97.77,97.635,97.742,0.079,97.7,7188.0,43821.0,,,
2019-11-18,97.87,97.87,97.55,97.663,-0.208,97.707,12901.0,43474.0,,,
2019-11-15,98.01,98.11,97.83,97.871,-0.148,97.951,7257.0,44054.0,,,
2019-11-14,98.21,98.29,97.97,98.019,-0.211,98.141,9437.0,44205.0,,,
2019-11-13,98.185,98.3,98.14,98.23,0.079,98.214,10001.0,43861.0,,,
2019-11-12,98.075,98.27,98.055,98.151,0.118,98.156,8449.0,43598.0,,,
2019-11-11,98.23,98.235,97.97,98.033,-0.168,98.08,8460.0,43489.0,,,
2019-11-08,97.995,98.245,97.945,98.201,0.212,98.125,10511.0,43603.0,,,
2019-11-07,97.78,98.075,97.66,97.989,0.225,97.903,16094.0,44576.0,,,
2019-11-06,97.76,97.805,97.6,97.764,-0.041,97.717,13051.0,44525.0,,,
2019-11-05,97.355,97.825,97.275,97.805,0.439,97.657,20723.0,47712.0,,,
2019-11-04,97.03,97.38,96.975,97.366,0.325,97.178,11560.0,48683.0,,,
2019-11-01,97.11,97.265,96.96,97.041,-0.113,97.074,14890.0,48890.0,,,
2019-10-31,97.255,97.255,97.015,97.154,-0.285,97.132,17251.0,47676.0,,,
2019-10-30,97.46,97.8,97.23,97.439,-0.03,97.474,16507.0,47251.0,,,
2019-10-29,97.525,97.7,97.38,97.469,-0.055,97.525,10426.0,47975.0,,,
2019-10-28,97.6,97.665,97.445,97.524,-0.075,97.542,7772.0,47384.0,,,
2019-10-25,97.445,97.68,97.34,97.599,0.194,97.542,9805.0,47452.0,,,
2019-10-24,97.215,97.555,97.055,97.405,0.169,97.33,18182.0,50458.0,,,
2019-10-23,97.23,97.39,97.15,97.236,-0.02,97.291,10405.0,51620.0,,,
2019-10-22,97.04,97.315,96.99,97.256,0.206,97.151,17852.0,52442.0,,,
2019-10-21,97.06,97.13,96.885,97.05,0.042,97.011,14796.0,53439.0,,,
2019-10-18,97.355,97.395,96.91,97.008,-0.327,97.155,19047.0,51730.0,,,
2019-10-17,97.74,97.845,97.22,97.335,-0.388,97.458,25715.0,53472.0,,,
2019-10-16,98.02,98.145,97.61,97.723,-0.28,97.873,32818.0,52866.0,,,
2019-10-15,98.19,98.375,97.915,98.003,-0.167,98.109,28438.0,53338.0,,,
2019-10-14,98.04,98.265,98.04,98.17,0.165,98.179,11242.0,53745.0,,,
2019-10-11,98.4,98.45,97.885,98.005,-0.401,98.075,31389.0,55956.0,,,
2019-10-10,98.755,98.795,98.325,98.406,-0.409,98.494,18498.0,56668.0,,,
2019-10-09,98.78,98.865,98.595,98.815,-0.007,98.756,11274.0,56969.0,,,
2019-10-08,98.665,98.955,98.54,98.822,0.157,98.77,13917.0,56071.0,,,
2019-10-07,98.52,98.705,98.425,98.665,0.177,98.565,9103.0,55902.0,,,
2019-10-04,98.56,98.69,98.34,98.488,-0.052,98.551,10907.0,55722.0,,,
2019-10-03,98.69,98.875,98.3,98.54,-0.149,98.537,17375.0,56946.0,,,
2019-10-02,98.795,99.08,98.62,98.689,-0.088,98.819,13663.0,58111.0,,,
2019-10-01,99.035,99.305,98.705,98.777,-0.244,98.984,23620.0,59650.0,,,
2019-09-30,98.77,99.115,98.71,99.021,0.26,98.949,13808.0,59664.0,,,
2019-09-27,98.805,98.955,98.63,98.761,-0.004,98.798,10394.0,59678.0,,,
2019-09-26,98.595,98.915,98.45,98.765,0.106,98.665,13498.0,59792.0,,,
2019-09-25,97.99,98.69,97.965,98.659,0.732,98.418,17348.0,56345.0,,,
2019-09-24,98.275,98.32,97.88,97.927,-0.294,98.098,14590.0,56679.0,,,
2019-09-23,98.145,98.455,98.07,98.221,0.085,98.277,13354.0,56483.0,,,
2019-09-20,97.935,98.25,97.735,98.136,0.289,98.055,13513.0,55331.0,,,
2019-09-19,98.15,98.21,97.775,97.847,-0.287,97.926,12895.0,55658.0,,,
2019-09-18,97.75,98.27,97.75,98.134,0.315,98.016,14068.0,55006.0,,,
2019-09-17,98.22,98.29,97.735,97.819,-0.356,98.024,12692.0,56059.0,,,
2019-09-16,97.725,98.275,97.615,98.175,0.345,98.007,13702.0,55604.0,,,
2019-09-13,98.42,98.435,98.0,98.255,-0.053,98.176,8245.0,16474.0,100.0,,
2019-09-12,98.62,99.105,98.19,98.308,-0.32,98.618,26088.0,25881.0,,,
2019-09-11,98.305,98.73,98.28,98.628,0.321,98.575,28558.0,34404.0,,,
2019-09-10,98.3,98.44,98.135,98.307,0.059,98.347,14065.0,35652.0,,,
2019-09-09,98.39,98.475,98.105,98.248,-0.114,98.269,30446.0,48082.0,,,
2019-09-06,98.4,98.48,98.14,98.362,-0.02,98.327,22160.0,54651.0,,,
2019-09-05,98.35,98.515,98.035,98.382,-0.011,98.285,16281.0,56189.0,,,
2019-09-04,98.89,98.915,98.34,98.393,-0.556,98.571,18923.0,58989.0,,,
2019-09-03,99.01,99.33,98.865,98.949,0.089,99.111,21301.0,59582.0,,,
2019-09-02,98.795,99.085,98.715,98.86,0.0,98.94,8328.0,58557.0,,,
2019-08-30,98.355,98.97,98.345,98.86,0.405,98.64,19951.0,56443.0,,,
2019-08-29,98.135,98.485,98.1,98.455,0.335,98.299,19953.0,53621.0,,,
2019-08-28,97.94,98.18,97.92,98.12,0.213,98.06,10397.0,53062.0,,,
2019-08-27,97.915,97.96,97.765,97.907,-0.082,97.87,9701.0,53033.0,,,
2019-08-26,97.46,97.995,97.37,97.989,0.459,97.747,18897.0,52935.0,,,
2019-08-23,98.095,98.455,97.455,97.53,-0.534,97.866,29650.0,54652.0,,,
2019-08-22,98.155,98.29,97.965,98.064,-0.115,98.132,13481.0,54452.0,,,
2019-08-21,98.075,98.225,98.0,98.179,0.116,98.084,8810.0,54073.0,,,
2019-08-20,98.24,98.335,97.99,98.063,-0.158,98.174,11519.0,54997.0,,,
2019-08-19,98.06,98.27,98.005,98.221,0.214,98.092,9286.0,53759.0,,,
2019-08-16,98.005,98.205,97.965,98.007,0.002,98.091,10735.0,53678.0,,,
2019-08-15,97.815,98.095,97.68,98.005,0.179,97.876,17083.0,53876.0,,,
2019-08-14,97.61,97.895,97.5,97.826,0.195,97.691,15211.0,53091.0,,,
2019-08-13,97.22,97.69,97.125,97.631,0.433,97.513,27580.0,49990.0,,,
2019-08-12,97.37,97.55,97.13,97.198,-0.124,97.293,13129.0,50007.0,,,
2019-08-09,97.405,97.465,97.175,97.322,-0.112,97.338,15800.0,53492.0,,,
2019-08-08,97.42,97.565,97.215,97.434,0.089,97.388,16647.0,53609.0,,,
2019-08-07,97.37,97.535,97.115,97.345,-0.072,97.323,15774.0,53795.0,,,
2019-08-06,97.08,97.565,96.98,97.417,0.109,97.348,20260.0,52614.0,,,
2019-08-05,97.9,97.93,97.19,97.308,-0.544,97.464,26779.0,55413.0,,,
2019-08-02,98.19,98.225,97.815,97.852,-0.292,98.003,18150.0,55627.0,,,
2019-08-01,98.365,98.7,98.04,98.144,-0.114,98.413,26678.0,55594.0,,,
2019-07-31,97.805,98.445,97.755,98.258,0.449,98.077,27893.0,54200.0,,,
2019-07-30,97.84,97.96,97.765,97.809,0.013,97.849,9353.0,53149.0,,,
2019-07-29,97.72,97.905,97.64,97.796,0.045,97.813,9307.0,52285.0,,,
2019-07-26,97.535,97.835,97.505,97.751,0.199,97.689,11842.0,50469.0,,,
2019-07-25,97.415,97.65,97.22,97.552,0.1,97.434,24766.0,48677.0,,,
2019-07-24,97.435,97.57,97.26,97.452,0.034,97.399,14318.0,46666.0,,,
2019-07-23,97.005,97.46,96.985,97.418,0.478,97.333,22827.0,39462.0,,,
2019-07-22,96.785,96.985,96.785,96.94,0.123,96.902,6901.0,39093.0,,,
2019-07-19,96.465,96.975,96.415,96.817,0.368,96.741,21816.0,42570.0,,,
2019-07-18,96.855,96.93,96.32,96.449,-0.404,96.629,22352.0,39640.0,,,
2019-07-17,97.03,97.1,96.8,96.853,-0.188,96.904,13963.0,41135.0,,,
2019-07-16,96.57,97.08,96.54,97.041,0.496,96.953,21864.0,41736.0,,,
2019-07-15,96.45,96.595,96.375,96.545,0.121,96.484,8592.0,42340.0,,,
2019-07-12,96.735,96.735,96.405,96.424,-0.242,96.55,10287.0,42438.0,,,
2019-07-11,96.675,96.775,96.415,96.666,-0.037,96.609,15617.0,40955.0,,,
2019-07-10,97.155,97.165,96.64,96.703,-0.392,96.823,17931.0,40689.0,,,
2019-07-09,96.98,97.195,96.97,97.095,0.111,97.1,9711.0,38670.0,,,
2019-07-08,96.84,97.02,96.765,96.984,0.094,96.901,10670.0,37683.0,,,
2019-07-05,96.315,97.04,96.315,96.89,0.559,96.824,24517.0,41430.0,,,
2019-07-04,96.29,96.39,96.235,96.331,0.0,96.332,3030.0,41731.0,,,
2019-07-03,96.27,96.435,96.12,96.331,0.057,96.286,9428.0,41711.0,,,
2019-07-02,96.37,96.455,96.15,96.274,-0.135,96.289,12480.0,41231.0,,,
2019-07-01,95.775,96.425,95.775,96.409,0.743,96.153,21294.0,44211.0,,,
2019-06-28,95.74,95.845,95.56,95.666,-0.076,95.691,14558.0,42168.0,,,
2019-06-27,95.705,95.92,95.67,95.742,0.014,95.776,10589.0,42086.0,,,
2019-06-26,95.68,95.85,95.565,95.728,0.08,95.732,13268.0,44119.0,,,
2019-06-25,95.5,95.875,95.365,95.648,0.161,95.566,24236.0,44141.0,,,
2019-06-24,95.67,95.715,95.465,95.487,-0.231,95.583,22606.0,46178.0,,,
2019-06-21,96.14,96.235,95.645,95.718,-0.42,95.96,30648.0,45092.0,,,
2019-06-20,96.695,96.705,96.045,96.138,-0.444,96.244,25955.0,46221.0,,,
2019-06-19,97.165,97.205,96.515,96.582,-0.571,96.797,29405.0,46066.0,,,
2019-06-18,97.02,97.265,96.885,97.153,0.101,97.134,23566.0,43134.0,,,
2019-06-17,97.055,97.095,96.82,97.052,-0.013,96.966,11289.0,42710.0,,,
2019-06-14,97.015,97.58,96.94,97.57,0.571,97.365,20790.0,17829.0,,,
2019-06-13,96.94,97.075,96.86,96.999,0.029,96.979,23617.0,25954.0,,,
2019-06-12,96.67,96.99,96.545,96.97,0.325,96.757,24482.0,32588.0,,,
2019-06-11,96.7,96.86,96.605,96.645,-0.066,96.724,19949.0,37570.0,,,
2019-06-10,96.58,96.895,96.575,96.711,0.221,96.761,24296.0,41137.0,,,
2019-06-07,96.965,97.13,96.405,96.49,-0.507,96.637,29823.0,40962.0,,,
2019-06-06,97.265,97.39,96.72,96.997,-0.254,97.0,27665.0,41716.0,,,
2019-06-05,97.055,97.305,96.655,97.251,0.252,96.958,25318.0,44235.0,,,
2019-06-04,97.135,97.275,96.9,96.999,-0.061,97.091,25602.0,46131.0,,,
2019-06-03,97.7,97.72,97.015,97.06,-0.606,97.357,29611.0,46950.0,,,
2019-05-31,98.085,98.085,97.63,97.666,-0.387,97.829,19068.0,49060.0,,,
2019-05-30,98.04,98.195,98.0,98.053,0.018,98.08,7341.0,48185.0,,,
2019-05-29,97.795,98.1,97.75,98.035,0.193,97.968,12410.0,47702.0,,,
2019-05-28,97.605,97.865,97.57,97.842,0.365,97.738,13138.0,46618.0,,,
2019-05-27,97.43,97.665,97.42,97.477,0.0,97.556,2938.0,46383.0,,,
2019-05-24,97.72,97.775,97.41,97.477,-0.246,97.585,9772.0,47220.0,,,
2019-05-23,97.95,98.26,97.665,97.723,-0.158,97.963,19345.0,49250.0,,,
2019-05-22,97.87,97.97,97.73,97.881,-0.015,97.872,7573.0,49738.0,,,
2019-05-21,97.79,97.975,97.635,97.896,0.132,97.845,14846.0,48554.0,,,
2019-05-20,97.845,97.875,97.72,97.764,-0.06,97.788,7309.0,47803.0,,,
2019-05-17,97.665,97.86,97.59,97.824,0.146,97.74,8629.0,48068.0,,,
2019-05-16,97.355,97.715,97.265,97.678,0.302,97.535,12121.0,45836.0,,,
2019-05-15,97.345,97.515,97.24,97.376,0.054,97.373,13642.0,46062.0,,,
2019-05-14,97.115,97.36,97.075,97.322,0.202,97.238,9001.0,45589.0,,,
2019-05-13,97.11,97.195,96.81,97.12,-0.005,96.994,17104.0,47930.0,,,
2019-05-10,97.245,97.245,96.905,97.125,-0.039,97.065,14285.0,49875.0,,,
2019-05-09,97.37,97.49,97.01,97.164,-0.224,97.212,17593.0,51512.0,,,
2019-05-08,97.345,97.44,97.18,97.388,-0.011,97.303,13543.0,52838.0,,,
2019-05-07,97.285,97.51,97.135,97.399,0.131,97.331,17155.0,56995.0,,,
2019-05-06,97.335,97.465,97.225,97.268,0.008,97.332,9238.0,57057.0,,,
2019-05-03,97.575,97.865,97.185,97.26,-0.326,97.491,12963.0,57561.0,,,
2019-05-02,97.355,97.595,97.255,97.586,0.176,97.475,14396.0,55687.0,,,
2019-05-01,97.23,97.46,96.87,97.41,0.209,97.14,18042.0,57074.0,,,
2019-04-30,97.575,97.625,97.17,97.201,-0.38,97.323,16347.0,58362.0,,,
2019-04-29,97.75,97.84,97.545,97.581,-0.145,97.697,8419.0,58236.0,,,
2019-04-26,97.88,98.085,97.56,97.726,-0.193,97.756,14694.0,58419.0,,,
2019-04-25,97.8,98.055,97.715,97.919,0.064,97.877,16649.0,57202.0,,,
2019-04-24,97.265,97.88,97.265,97.855,0.535,97.512,19996.0,54806.0,,,
2019-04-23,96.97,97.46,96.955,97.32,0.365,97.232,12187.0,51812.0,,,
2019-04-22,97.085,97.1,96.92,96.955,,97.0,6230.0,51929.0,,,
2019-04-18,96.695,97.29,96.62,97.151,0.493,96.98,16759.0,47757.0,,,
2019-04-17,96.73,96.785,96.46,96.658,0.006,96.608,10497.0,48329.0,,,
2019-04-16,96.545,96.73,96.5,96.652,0.096,96.622,14628.0,47190.0,,,
2019-04-15,96.58,96.58,96.405,96.556,-0.042,96.499,9890.0,47987.0,,,
2019-04-12,96.8,96.815,96.365,96.598,-0.211,96.527,16005.0,50548.0,,,
2019-04-11,96.525,96.86,96.5,96.809,0.251,96.695,10058.0,48365.0,,,
2019-04-10,96.6,96.84,96.405,96.558,-0.053,96.599,13597.0,49480.0,,,
2019-04-09,96.675,96.7,96.46,96.611,-0.039,96.556,9463.0,49844.0,,,
2019-04-08,97.0,97.02,96.575,96.65,-0.352,96.717,12357.0,49297.0,,,
2019-04-05,96.92,97.075,96.7,97.002,0.077,96.934,10234.0,49316.0,,,
2019-04-04,96.62,96.945,96.605,96.925,0.263,96.858,16275.0,48873.0,,,
2019-04-03,96.885,96.89,96.525,96.662,-0.261,96.662,12578.0,49605.0,,,
2019-04-02,96.895,97.095,96.825,96.923,0.124,96.962,13999.0,48678.0,,,
2019-04-01,96.795,96.87,96.58,96.799,-0.046,96.728,14049.0,47367.0,,,
2019-03-29,96.765,96.91,96.565,96.845,0.081,96.753,15901.0,45768.0,,,
2019-03-28,96.485,96.855,96.36,96.764,0.481,96.697,20791.0,42346.0,,,
2019-03-27,96.25,96.49,96.19,96.283,0.058,96.36,11335.0,42088.0,,,
2019-03-26,95.99,96.335,95.94,96.225,0.157,96.128,10831.0,42381.0,28.0,,
2019-03-25,96.145,96.19,95.895,96.068,-0.083,96.021,11685.0,41957.0,,,
2019-03-22,95.84,96.29,95.695,96.151,0.164,96.089,20724.0,41701.0,,,
2019-03-21,95.38,96.125,95.295,95.987,0.786,95.781,28794.0,45592.0,,,
2019-03-20,95.84,96.03,95.17,95.201,-0.63,95.54,25782.0,43535.0,,,
2019-03-19,95.97,95.975,95.73,95.831,-0.152,95.83,9633.0,43744.0,,,
2019-03-18,95.995,96.09,95.83,95.983,-0.067,95.962,7961.0,44075.0,,,
2019-03-15,96.72,96.775,96.475,96.59,-0.179,96.608,6938.0,15078.0,,,
2019-03-14,96.48,96.805,96.475,96.769,0.257,96.682,17747.0,28432.0,,,
2019-03-13,96.975,96.985,96.345,96.512,-0.387,96.674,31339.0,39945.0,,,
2019-03-12,97.0,97.245,96.8,96.899,-0.275,96.992,26302.0,41661.0,,,
2019-03-11,97.35,97.41,97.115,97.174,-0.095,97.252,17091.0,46236.0,,,
2019-03-08,97.55,97.595,97.18,97.269,-0.359,97.345,25408.0,46784.0,,,
2019-03-07,96.785,97.665,96.765,97.628,0.829,97.224,27952.0,47361.0,,,
2019-03-06,96.83,96.94,96.705,96.799,0.004,96.817,14732.0,46442.0,,,
2019-03-05,96.615,96.95,96.585,96.795,0.185,96.759,14581.0,46879.0,,,
2019-03-04,96.295,96.745,96.255,96.61,0.16,96.563,16208.0,50799.0,,,
2019-03-01,96.165,96.475,95.96,96.45,0.407,96.289,30246.0,54201.0,,,
2019-02-28,96.005,96.195,95.715,96.043,0.005,95.986,22309.0,56772.0,,,
2019-02-27,95.915,96.07,95.755,96.038,0.173,95.931,14213.0,57895.0,,,
2019-02-26,96.255,96.345,95.81,95.865,-0.406,96.09,19179.0,55351.0,,,
2019-02-25,96.38,96.47,96.18,96.271,-0.096,96.307,13010.0,55416.0,,,
2019-02-22,96.465,96.65,96.28,96.367,-0.096,96.442,13025.0,56123.0,,,
2019-02-21,96.355,96.54,96.21,96.463,0.169,96.398,18036.0,56671.0,,,
2019-02-20,96.335,96.495,96.12,96.294,-0.055,96.334,19013.0,56955.0,,,
2019-02-19,96.665,96.93,96.25,96.349,-0.391,96.566,21432.0,56654.0,,,
2019-02-18,96.77,96.77,96.485,96.74,0.0,96.6,6770.0,56869.0,,,
2019-02-15,96.87,97.23,96.66,96.74,-0.065,96.914,18426.0,57238.0,,,
2019-02-14,97.0,97.12,96.77,96.805,-0.133,96.944,23999.0,55228.0,,,
2019-02-13,96.53,96.995,96.44,96.938,0.435,96.698,18222.0,54635.0,,,
2019-02-12,96.87,97.0,96.445,96.503,-0.354,96.711,18517.0,55059.0,,,
2019-02-11,96.43,96.915,96.41,96.857,0.441,96.705,17682.0,55037.0,,,
2019-02-08,96.335,96.49,96.235,96.416,0.127,96.375,12451.0,55278.0,,,
2019-02-07,96.155,96.455,96.155,96.289,0.137,96.281,15631.0,54900.0,,,
2019-02-06,95.82,96.185,95.785,96.152,0.335,96.012,13756.0,56086.0,,,
2019-02-05,95.585,95.865,95.54,95.817,0.247,95.748,18450.0,59205.0,,,
2019-02-04,95.31,95.655,95.305,95.57,0.27,95.521,11858.0,58614.0,,,
2019-02-01,95.29,95.4,95.11,95.3,-0.004,95.259,15824.0,58744.0,,,
2019-01-31,95.075,95.345,94.875,95.304,0.273,95.123,23623.0,60538.0,,,
2019-01-30,95.485,95.69,94.945,95.031,-0.485,95.32,22677.0,59244.0,,,
2019-01-29,95.435,95.56,95.305,95.516,0.092,95.461,14838.0,60418.0,,,
2019-01-28,95.45,95.595,95.315,95.424,-0.041,95.444,11815.0,61257.0,,,
2019-01-25,96.2,96.235,95.4,95.465,-0.832,95.745,30600.0,57051.0,,,
2019-01-24,95.74,96.375,95.715,96.297,0.525,96.109,33919.0,58836.0,,,
2019-01-23,95.96,96.045,95.705,95.772,-0.187,95.858,15628.0,58415.0,,,
2019-01-22,96.005,96.15,95.87,95.959,-0.034,96.007,10683.0,58579.0,,,
2019-01-21,96.0,96.1,95.86,95.993,0.0,95.987,4875.0,58491.0,,,
2019-01-18,95.72,96.05,95.665,95.993,0.28,95.877,15837.0,59599.0,,,
2019-01-17,95.71,95.925,95.625,95.713,0.036,95.746,17604.0,59506.0,,,
2019-01-16,95.55,95.795,95.48,95.677,0.002,95.658,14449.0,60298.0,,,
2019-01-15,95.155,95.895,95.07,95.675,0.468,95.559,28672.0,62102.0,,,
2019-01-14,95.225,95.325,95.08,95.207,-0.059,95.203,16313.0,63138.0,,,
2019-01-11,95.07,95.365,94.78,95.266,0.146,95.094,21025.0,63574.0,,,
2019-01-10,94.73,95.215,94.635,95.12,0.33,94.96,22317.0,62982.0,,,
2019-01-09,95.395,95.515,94.635,94.79,-0.689,94.998,29000.0,59679.0,,,
2019-01-08,95.285,95.615,95.28,95.479,0.251,95.467,17141.0,61298.0,,,
2019-01-07,95.705,95.73,95.195,95.228,-0.522,95.378,23360.0,57402.0,,,
2019-01-04,95.795,96.2,95.615,95.75,-0.128,95.859,29005.0,55107.0,,,
2019-01-03,96.35,96.37,95.775,95.878,-0.545,95.983,31519.0,51537.0,,,
2019-01-02,95.69,96.56,95.375,96.423,,96.125,32136.0,51670.0,,,
2018-12-31,95.965,96.07,95.585,95.735,-0.23,95.785,16649.0,49821.0,,,
2018-12-28,96.02,96.05,95.74,95.965,-0.036,95.908,14168.0,49669.0,,,
2018-12-27,96.46,96.495,95.935,96.001,-0.567,96.173,20520.0,48794.0,,,
2018-12-26,96.1,96.65,96.02,96.568,,96.362,15662.0,49280.0,,,
