Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2018-12-24,96.44,96.44,95.87,96.007,-0.448,96.12,13927.0,48925.0,,,
2018-12-21,95.875,96.56,95.73,96.455,0.727,96.214,20134.0,49858.0,,,
2018-12-20,96.455,96.515,95.63,95.728,-0.756,95.895,31349.0,49407.0,,,
2018-12-19,96.39,96.565,95.995,96.484,-0.086,96.279,20141.0,49994.0,,,
2018-12-18,96.605,96.645,96.155,96.57,0.02,96.443,13569.0,50751.0,,,
2018-12-17,96.89,96.94,96.505,96.55,-0.36,96.674,12700.0,51237.0,,,
2018-12-14,97.09,97.705,97.09,97.43,0.374,97.479,11257.0,26211.0,,,
2018-12-13,97.075,97.29,96.86,97.056,0.038,97.07,23059.0,31845.0,,,
2018-12-12,97.36,97.47,96.855,97.018,-0.34,97.149,36086.0,38370.0,,,
2018-12-11,97.14,97.52,96.83,97.358,0.175,97.205,29724.0,44687.0,,,
2018-12-10,96.7,97.21,96.325,97.183,0.707,96.82,37931.0,53609.0,,,
2018-12-07,96.755,96.89,96.465,96.476,-0.288,96.674,20044.0,53729.0,,,
2018-12-06,96.94,97.175,96.495,96.764,-0.246,96.796,23219.0,53532.0,,,
2018-12-05,96.94,97.155,96.755,97.01,0.108,96.978,12133.0,52927.0,,,
2018-12-04,96.89,97.07,96.3,96.902,-0.067,96.675,25708.0,52994.0,,,
2018-12-03,97.055,97.085,96.64,96.969,-0.227,96.887,15843.0,53983.0,,,
2018-11-30,96.705,97.24,96.635,97.196,0.497,97.01,17870.0,53157.0,,,
2018-11-29,96.78,96.93,96.545,96.699,0.018,96.733,19212.0,54710.0,,,
2018-11-28,97.31,97.455,96.58,96.681,-0.599,97.04,29530.0,53615.0,,,
2018-11-27,96.93,97.41,96.88,97.28,0.301,97.156,19326.0,53982.0,,,
2018-11-26,96.805,97.005,96.56,96.979,0.154,96.778,11229.0,54124.0,,,
2018-11-23,96.4,96.865,96.295,96.825,0.24,96.645,13661.0,54130.0,,,
2018-11-22,96.595,96.615,96.205,96.585,0.0,96.404,10399.0,53831.0,,,
2018-11-21,96.725,96.755,96.36,96.585,-0.131,96.564,23452.0,54025.0,,,
2018-11-20,96.095,96.77,95.93,96.716,0.65,96.346,19072.0,54112.0,,,
2018-11-19,96.275,96.435,95.985,96.066,-0.267,96.173,15656.0,54384.0,,,
2018-11-16,96.89,96.92,96.26,96.333,-0.458,96.525,23825.0,54454.0,,,
2018-11-15,96.83,97.245,96.625,96.791,0.132,96.963,36080.0,54220.0,,,
2018-11-14,96.91,97.26,96.585,96.659,-0.485,96.92,37707.0,55174.0,,,
2018-11-13,97.43,97.505,96.91,97.144,-0.238,97.194,24029.0,55488.0,,,
2018-11-12,96.875,97.53,96.8,97.382,0.648,97.205,21075.0,54955.0,,,
2018-11-09,96.475,96.85,96.455,96.734,0.184,96.663,16027.0,55123.0,,,
2018-11-08,95.995,96.58,95.895,96.55,0.743,96.153,17933.0,55217.0,,,
2018-11-07,95.765,96.285,95.485,95.807,-0.31,95.799,34006.0,54919.0,,,
2018-11-06,96.115,96.255,95.95,96.117,0.034,96.1,14077.0,55370.0,,,
2018-11-05,96.275,96.51,96.045,96.083,-0.26,96.287,16868.0,55425.0,,,
2018-11-02,96.13,96.405,95.795,96.343,0.262,96.089,31266.0,56578.0,,,
2018-11-01,96.885,96.91,96.0,96.081,-0.82,96.322,29791.0,57606.0,,,
2018-10-31,96.78,96.98,96.655,96.901,0.11,96.825,22884.0,57393.0,,,
2018-10-30,96.44,96.805,96.395,96.791,0.441,96.607,16488.0,56573.0,,,
2018-10-29,96.225,96.475,96.115,96.35,0.222,96.307,24382.0,56300.0,,,
2018-10-26,96.35,96.62,96.05,96.128,-0.327,96.328,28671.0,57686.0,,,
2018-10-25,96.12,96.5,95.975,96.455,0.273,96.219,28287.0,54859.0,,,
2018-10-24,95.71,96.305,95.665,96.182,0.469,96.048,28403.0,56585.0,,,
2018-10-23,95.775,95.92,95.545,95.713,-0.036,95.702,22791.0,55459.0,,,
2018-10-22,95.385,95.84,95.205,95.749,0.306,95.589,16460.0,54918.0,,,
2018-10-19,95.695,95.83,95.275,95.443,-0.195,95.56,26371.0,54999.0,,,
2018-10-18,95.365,95.735,95.21,95.638,0.341,95.455,23261.0,54431.0,,,
2018-10-17,94.795,95.375,94.77,95.297,0.549,95.078,24832.0,52928.0,,,
2018-10-16,94.765,94.9,94.47,94.748,-0.006,94.698,15733.0,53207.0,,,
2018-10-15,95.005,95.06,94.635,94.754,-0.157,94.794,13754.0,52901.0,,,
2018-10-12,94.715,95.055,94.64,94.911,0.205,94.852,16371.0,53411.0,,,
2018-10-11,95.12,95.125,94.665,94.706,-0.471,94.856,29203.0,57518.0,,,
2018-10-10,95.305,95.47,95.05,95.177,-0.169,95.227,20043.0,56251.0,,,
2018-10-09,95.425,95.84,95.31,95.346,-0.09,95.554,21726.0,54247.0,,,
2018-10-08,95.3,95.705,95.26,95.436,0.131,95.522,12182.0,53563.0,,,
2018-10-05,95.41,95.625,95.175,95.305,-0.107,95.384,23060.0,51817.0,,,
2018-10-04,95.715,95.78,95.19,95.412,0.006,95.492,25227.0,52277.0,,,
2018-10-03,95.115,95.745,94.885,95.406,0.266,95.212,21506.0,51461.0,,,
2018-10-02,94.92,95.39,94.895,95.14,0.211,95.146,26489.0,50973.0,,,
2018-10-01,94.71,95.0,94.605,94.929,0.192,94.827,14857.0,49583.0,,,
2018-09-28,94.63,94.985,94.55,94.737,0.213,94.765,23143.0,52311.0,,,
2018-09-27,93.89,94.62,93.81,94.524,0.751,94.299,27052.0,51387.0,,,
2018-09-26,93.76,94.0,93.52,93.773,0.062,93.806,21089.0,51211.0,,,
2018-09-25,93.82,93.96,93.59,93.711,-0.064,93.743,14779.0,51379.0,,,
2018-09-24,93.795,93.95,93.415,93.775,-0.023,93.671,16814.0,52209.0,,,
2018-09-21,93.49,93.93,93.395,93.798,0.307,93.676,23206.0,55016.0,,,
2018-09-20,94.165,94.165,93.405,93.491,-0.628,93.662,28353.0,55927.0,,,
2018-09-19,94.15,94.325,93.91,94.119,-0.108,94.122,15320.0,55447.0,,,
2018-09-18,94.18,94.32,93.88,94.227,0.151,94.097,19090.0,55401.0,,,
2018-09-17,94.555,94.565,94.005,94.076,-0.429,94.202,13983.0,54765.0,,,
2018-09-14,94.56,94.99,94.355,94.925,0.408,94.71,10467.0,21943.0,,,
2018-09-13,94.85,94.955,94.41,94.517,-0.251,94.655,27956.0,22892.0,,,
2018-09-12,95.11,95.27,94.705,94.768,-0.457,94.96,34874.0,27940.0,,,
2018-09-11,95.13,95.33,94.845,95.225,0.115,95.141,29316.0,35059.0,,,
2018-09-10,95.385,95.54,94.985,95.11,-0.219,95.201,23112.0,44161.0,,,
2018-09-07,95.0,95.42,94.83,95.329,0.341,95.161,26235.0,48736.0,,,
2018-09-06,95.04,95.175,94.88,94.988,-0.136,95.049,17385.0,46346.0,,,
2018-09-05,95.35,95.62,94.995,95.124,-0.256,95.249,24328.0,48033.0,,,
2018-09-04,95.105,95.68,95.085,95.38,0.297,95.431,22201.0,51786.0,,,
2018-09-03,95.115,95.175,94.945,95.083,0.0,95.074,6596.0,51488.0,,,
2018-08-31,94.655,95.17,94.485,95.083,0.404,94.879,21915.0,51226.0,,,
2018-08-30,94.455,94.85,94.395,94.679,0.157,94.663,21374.0,48537.0,,,
2018-08-29,94.63,94.86,94.44,94.522,-0.113,94.659,18772.0,48245.0,,,
2018-08-28,94.66,94.825,94.34,94.635,-0.049,94.543,18564.0,49133.0,,,
2018-08-27,95.08,95.23,94.595,94.684,-0.379,94.855,18839.0,50797.0,,,
2018-08-24,95.57,95.61,94.935,95.063,-0.52,95.199,23377.0,51667.0,,,
2018-08-23,95.08,95.625,95.08,95.583,0.532,95.344,18332.0,51762.0,,,
2018-08-22,95.095,95.28,94.83,95.051,-0.099,95.007,17928.0,52035.0,,,
2018-08-21,95.625,95.66,94.96,95.15,-0.639,95.312,24690.0,53324.0,,,
2018-08-20,96.05,96.3,95.655,95.789,-0.192,95.994,17935.0,53238.0,,,
2018-08-17,96.5,96.56,95.97,95.981,-0.555,96.211,17167.0,54100.0,,,
2018-08-16,96.615,96.665,96.205,96.536,-0.041,96.442,19619.0,53620.0,,,
2018-08-15,96.55,96.865,96.53,96.577,-0.028,96.682,19018.0,53898.0,,,
2018-08-14,96.21,96.67,96.02,96.605,0.354,96.334,20760.0,52058.0,,,
2018-08-13,96.25,96.39,96.02,96.251,0.033,96.217,20274.0,51567.0,,,
2018-08-10,95.48,96.31,95.385,96.218,0.863,95.955,43148.0,52509.0,,,
2018-08-09,94.955,95.485,94.87,95.355,0.465,95.193,19152.0,52117.0,,,
2018-08-08,94.99,95.25,94.82,94.89,-0.156,95.025,16853.0,51323.0,,,
2018-08-07,95.17,95.225,94.81,95.046,-0.141,94.991,15096.0,50622.0,,,
2018-08-06,95.045,95.35,95.03,95.187,0.226,95.195,15081.0,49622.0,,,
2018-08-03,95.01,95.195,94.795,94.961,-0.026,94.958,22574.0,51580.0,,,
2018-08-02,94.45,95.02,94.42,94.987,0.559,94.782,20487.0,50823.0,,,
2018-08-01,94.355,94.515,94.29,94.428,0.153,94.407,10724.0,50624.0,,,
2018-07-31,94.12,94.365,93.94,94.275,0.164,94.177,15480.0,51056.0,,,
2018-07-30,94.485,94.555,94.04,94.111,-0.349,94.253,12396.0,51681.0,,,
2018-07-27,94.545,94.7,94.42,94.46,-0.084,94.544,15966.0,51110.0,,,
2018-07-26,93.94,94.58,93.87,94.544,0.415,94.226,22628.0,49393.0,,,
2018-07-25,94.375,94.45,93.905,94.129,-0.259,94.211,19406.0,50034.0,,,
2018-07-24,94.425,94.635,94.165,94.388,-0.052,94.373,13352.0,50275.0,,,
2018-07-23,94.195,94.49,93.97,94.44,0.214,94.257,15262.0,50140.0,,,
2018-07-20,94.905,95.095,94.125,94.226,-0.716,94.571,34634.0,50405.0,,,
2018-07-19,94.82,95.44,94.665,94.942,0.131,95.077,40045.0,44588.0,,,
2018-07-18,94.8,95.18,94.72,94.811,0.107,94.941,27546.0,47127.0,,,
2018-07-17,94.29,94.855,94.04,94.704,0.432,94.458,18655.0,46019.0,,,
2018-07-16,94.455,94.52,94.15,94.272,-0.228,94.306,12032.0,45592.0,,,
2018-07-13,94.64,95.0,94.43,94.5,-0.064,94.742,17519.0,46934.0,,,
2018-07-12,94.485,94.715,94.4,94.564,0.078,94.53,14680.0,47849.0,,,
2018-07-11,93.955,94.535,93.82,94.486,0.597,94.132,25186.0,45909.0,,,
2018-07-10,93.805,94.225,93.75,93.889,0.082,93.98,14451.0,45667.0,,,
2018-07-09,93.73,93.94,93.44,93.807,0.038,93.674,17464.0,46203.0,,,
2018-07-06,94.125,94.235,93.575,93.769,-0.454,93.863,19778.0,47146.0,,,
2018-07-05,94.27,94.345,93.915,94.223,-0.189,94.111,13953.0,47636.0,,,
2018-07-04,94.32,94.455,94.135,94.412,0.0,94.309,10798.0,47756.0,,,
2018-07-03,94.59,94.73,94.28,94.412,-0.367,94.447,15034.0,48143.0,,,
2018-07-02,94.3,94.885,94.26,94.779,0.43,94.645,16215.0,46853.0,,,
2018-06-29,95.025,95.055,94.195,94.349,-0.747,94.515,28018.0,48080.0,,,
2018-06-28,94.97,95.255,94.79,95.096,0.127,94.994,19785.0,47599.0,,,
2018-06-27,94.375,95.11,94.2,94.969,0.623,94.632,20158.0,45656.0,,,
2018-06-26,93.95,94.455,93.83,94.346,0.407,94.168,15302.0,45364.0,,,
2018-06-25,94.15,94.365,93.865,93.939,-0.241,94.104,16304.0,45454.0,,,
2018-06-22,94.55,94.55,94.095,94.18,-0.224,94.278,18273.0,46345.0,,,
2018-06-21,94.79,95.22,94.34,94.404,-0.312,94.796,28338.0,45725.0,,,
2018-06-20,94.645,94.985,94.585,94.716,-0.013,94.759,16231.0,45327.0,,,
2018-06-19,94.345,94.945,94.175,94.729,0.272,94.672,26769.0,45959.0,,,
2018-06-18,94.495,94.705,94.375,94.457,0.01,94.51,14938.0,45017.0,,,
2018-06-15,94.955,95.13,94.665,94.782,0.006,94.819,10089.0,20594.0,,,
2018-06-14,93.49,94.945,93.18,94.776,1.077,94.103,31058.0,26639.0,,,
2018-06-13,93.815,94.04,93.52,93.699,-0.102,93.782,42467.0,34313.0,,,
2018-06-12,93.68,93.915,93.455,93.801,0.241,93.681,24787.0,33708.0,,,
2018-06-11,93.51,93.67,93.355,93.56,0.023,93.515,19867.0,37299.0,,,
2018-06-08,93.47,93.825,93.38,93.537,0.161,93.604,18648.0,38247.0,,,
2018-06-07,93.585,93.585,93.19,93.376,-0.258,93.366,18375.0,38552.0,,,
2018-06-06,93.805,93.865,93.385,93.634,-0.237,93.628,25222.0,39652.0,,,
2018-06-05,93.985,94.295,93.755,93.871,-0.115,94.031,20633.0,40249.0,,,
2018-06-04,94.165,94.165,93.63,93.986,-0.183,93.905,16760.0,40371.0,,,
2018-06-01,93.96,94.435,93.855,94.169,0.21,94.13,28831.0,41159.0,,,
2018-05-31,94.05,94.215,93.69,93.959,-0.156,93.961,32315.0,40721.0,,,
2018-05-30,94.8,94.925,93.985,94.115,-0.674,94.315,37620.0,42154.0,,,
2018-05-29,94.345,94.975,94.235,94.789,0.659,94.697,35738.0,41713.0,,,
2018-05-28,94.06,94.435,93.805,94.13,0.0,94.158,15145.0,40452.0,,,
2018-05-25,93.735,94.24,93.69,94.13,0.429,93.99,23154.0,39362.0,,,
2018-05-24,93.85,93.91,93.545,93.701,-0.217,93.708,22333.0,38212.0,,,
2018-05-23,93.45,94.115,93.425,93.918,0.392,93.857,28844.0,38473.0,,,
2018-05-22,93.46,93.65,93.2,93.526,-0.055,93.428,20943.0,37074.0,,,
2018-05-21,93.585,93.965,93.42,93.581,0.037,93.695,22278.0,37497.0,,,
2018-05-18,93.44,93.74,93.24,93.544,0.169,93.522,19438.0,37473.0,,,
2018-05-17,93.195,93.48,93.005,93.375,0.094,93.298,21660.0,37396.0,,,
2018-05-16,93.22,93.515,93.015,93.281,0.188,93.283,28237.0,37701.0,,,
2018-05-15,92.53,93.345,92.48,93.093,0.631,92.966,29914.0,36633.0,,,
2018-05-14,92.425,92.55,92.115,92.462,0.051,92.284,17871.0,36012.0,,,
2018-05-11,92.605,92.71,92.235,92.411,-0.105,92.418,20262.0,34961.0,,,
2018-05-10,93.005,93.03,92.39,92.516,-0.368,92.676,34751.0,34652.0,,,
2018-05-09,92.905,93.26,92.695,92.884,-0.074,92.948,26452.0,35117.0,,,
2018-05-08,92.555,93.135,92.505,92.958,0.366,92.896,29976.0,34823.0,,,
2018-05-07,92.415,92.825,92.29,92.592,0.184,92.607,19364.0,34471.0,,,
2018-05-04,92.27,92.755,92.19,92.408,0.157,92.46,25441.0,34772.0,,,
2018-05-03,92.59,92.6,92.185,92.251,-0.088,92.342,23017.0,35179.0,,,
2018-05-02,92.295,92.665,92.04,92.339,0.084,92.305,38903.0,33408.0,,,
2018-05-01,91.62,92.37,91.595,92.255,0.625,92.111,27413.0,31091.0,,,
2018-04-30,91.345,91.71,91.28,91.63,0.287,91.552,23564.0,30615.0,,,
2018-04-27,91.385,91.79,91.29,91.343,-0.022,91.517,30518.0,31674.0,,,
2018-04-26,91.005,91.44,90.745,91.365,0.412,91.086,38967.0,31341.0,,,
2018-04-25,90.54,91.035,90.515,90.953,0.416,90.891,26434.0,30325.0,,,
2018-04-24,90.695,90.85,90.475,90.537,-0.168,90.665,24268.0,31519.0,,,
2018-04-23,90.14,90.75,90.08,90.705,0.63,90.459,31075.0,29519.0,,,
2018-04-20,89.655,90.245,89.64,90.075,0.38,89.983,31758.0,31455.0,,,
2018-04-19,89.355,89.71,89.235,89.695,0.348,89.48,24763.0,33349.0,,,
2018-04-18,89.225,89.5,89.165,89.347,0.119,89.293,19771.0,33082.0,,,
2018-04-17,89.115,89.385,88.945,89.228,0.093,89.179,14989.0,32930.0,,,
2018-04-16,89.5,89.555,89.085,89.135,-0.368,89.268,17091.0,31764.0,,,
2018-04-13,89.46,89.59,89.37,89.503,0.047,89.489,12803.0,31607.0,,,
2018-04-12,89.21,89.675,89.16,89.456,0.203,89.49,23614.0,32545.0,,,
2018-04-11,89.28,89.365,89.02,89.253,-0.027,89.188,18443.0,32067.0,,,
2018-04-10,89.545,89.665,89.23,89.28,-0.254,89.391,21988.0,31327.0,,,
2018-04-09,89.85,89.98,89.51,89.534,-0.248,89.702,22271.0,29735.0,,,
2018-04-06,90.07,90.295,89.745,89.782,-0.372,89.968,22625.0,29790.0,,,
2018-04-05,89.745,90.27,89.74,90.154,0.371,90.059,25718.0,29900.0,,,
2018-04-04,89.8,89.895,89.57,89.783,-0.076,89.731,15113.0,29925.0,,,
2018-04-03,89.73,89.945,89.515,89.859,0.153,89.775,19800.0,30347.0,,,
2018-04-02,89.68,89.81,89.41,89.706,,89.647,13275.0,30704.0,,,
2018-03-29,89.725,89.84,89.575,89.812,0.093,89.713,17761.0,30787.0,,,
2018-03-28,88.97,89.82,88.895,89.719,0.736,89.407,32562.0,34449.0,,,
2018-03-27,88.625,89.25,88.53,88.983,0.379,88.94,24993.0,35464.0,,,
2018-03-26,89.04,89.105,88.56,88.604,-0.429,88.773,25798.0,30886.0,,,
2018-03-23,89.325,89.345,88.975,89.033,-0.44,89.142,22742.0,28944.0,,,
2018-03-22,89.265,89.575,88.99,89.473,0.104,89.319,26349.0,30212.0,,,
2018-03-21,89.98,89.985,89.215,89.369,-0.585,89.634,32855.0,28699.0,,,
2018-03-20,89.47,90.025,89.41,89.954,0.622,89.737,18114.0,29642.0,,,
2018-03-19,89.76,89.94,89.32,89.332,-0.465,89.63,25842.0,27408.0,,,
2018-03-16,90.12,90.375,89.875,90.212,0.086,90.168,9387.0,9329.0,,,
2018-03-15,89.695,90.165,89.62,90.126,0.439,89.887,21067.0,16309.0,,,
2018-03-14,89.685,89.875,89.54,89.687,0.044,89.722,24987.0,21261.0,,,
2018-03-13,89.87,90.09,89.565,89.643,-0.224,89.784,26215.0,21347.0,,,989.0
2018-03-12,90.065,90.165,89.815,89.867,-0.198,89.99,23384.0,26673.0,,,
2018-03-09,90.175,90.365,89.965,90.065,-0.091,90.151,25546.0,30033.0,,,
2018-03-08,89.585,90.215,89.42,90.156,0.549,89.798,31827.0,31057.0,,,
2018-03-07,89.49,89.745,89.33,89.607,0.017,89.547,23588.0,31160.0,,,
2018-03-06,89.92,90.035,89.47,89.59,-0.451,89.674,32814.0,30623.0,,,
2018-03-05,89.83,90.19,89.65,90.041,0.135,89.991,24449.0,31074.0,,,
2018-03-02,90.2,90.26,89.835,89.906,-0.375,90.004,25816.0,30937.0,,,
2018-03-01,90.655,90.885,90.16,90.281,-0.27,90.611,39784.0,32932.0,,,
2018-02-28,90.305,90.65,90.245,90.551,0.271,90.472,24709.0,33097.0,,,
2018-02-27,89.675,90.435,89.62,90.28,0.49,90.088,29716.0,34171.0,,,
2018-02-26,89.88,90.0,89.425,89.79,-0.018,89.728,20834.0,34361.0,,,
2018-02-23,89.705,89.99,89.69,89.808,0.152,89.814,16556.0,34444.0,,,
2018-02-22,90.055,90.17,89.56,89.656,-0.257,89.853,24080.0,34699.0,,,
2018-02-21,89.675,90.06,89.49,89.913,0.277,89.79,23071.0,35129.0,,,
2018-02-20,89.165,89.72,89.155,89.636,0.623,89.512,17881.0,35811.0,,,
2018-02-19,89.005,89.355,88.865,89.013,0.0,89.128,11416.0,36325.0,,,
2018-02-16,88.5,89.15,88.15,89.013,0.508,88.682,26169.0,36584.0,,,
2018-02-15,88.89,88.89,88.445,88.505,-0.5,88.667,27690.0,36688.0,,,
2018-02-14,89.595,90.02,88.835,89.005,-0.587,89.466,39237.0,37050.0,,,
2018-02-13,90.06,90.07,89.49,89.592,-0.504,89.673,20985.0,36880.0,,,
2018-02-12,90.25,90.31,89.955,90.096,-0.238,90.122,19214.0,37832.0,,,
2018-02-09,90.16,90.45,90.005,90.334,0.218,90.259,34964.0,39432.0,,,
2018-02-08,90.155,90.455,89.895,90.116,-0.002,90.189,35270.0,40450.0,,,
2018-02-07,89.49,90.275,89.325,90.118,0.667,89.88,33064.0,41112.0,,,
2018-02-06,89.465,89.92,89.235,89.451,0.046,89.572,40145.0,42179.0,,,
2018-02-05,89.185,89.58,88.875,89.405,0.369,89.27,37140.0,43764.0,,,
2018-02-02,88.49,89.275,88.44,89.036,0.531,88.92,32678.0,43313.0,,,
2018-02-01,88.935,89.17,88.385,88.505,-0.449,88.766,23881.0,43564.0,,,
2018-01-31,88.95,89.135,88.615,88.954,-0.045,88.857,29179.0,44942.0,,,
2018-01-30,89.215,89.48,88.74,88.999,-0.132,89.072,26244.0,45272.0,,,
2018-01-29,88.95,89.44,88.835,89.131,0.24,89.155,25766.0,42839.0,,,
2018-01-26,89.17,89.18,88.565,88.891,-0.336,88.846,33158.0,44089.0,,,
2018-01-25,89.095,89.415,88.255,89.227,0.216,88.79,77360.0,46590.0,,,
2018-01-24,89.875,89.905,88.955,89.011,-0.904,89.325,32301.0,47222.0,,,
2018-01-23,90.155,90.395,89.845,89.915,-0.276,90.091,20361.0,45741.0,,,
2018-01-22,90.27,90.5,90.14,90.191,-0.179,90.31,16701.0,45465.0,,,
2018-01-19,90.32,90.51,89.96,90.37,0.073,90.255,24171.0,46575.0,,,
2018-01-18,90.65,90.765,90.205,90.297,-0.016,90.405,28152.0,48972.0,,,
2018-01-17,89.99,90.695,89.96,90.313,0.167,90.346,33599.0,49766.0,,,
2018-01-16,90.255,90.58,90.105,90.146,-0.589,90.366,27966.0,50653.0,,,
2018-01-15,90.595,90.705,90.045,90.735,0.0,90.305,24812.0,50000.0,,,
2018-01-12,91.51,91.63,90.53,90.735,-0.873,91.093,40561.0,49101.0,,,
2018-01-11,92.07,92.305,91.535,91.608,-0.462,91.844,22698.0,49226.0,,,
2018-01-10,92.225,92.285,91.65,92.07,-0.19,91.968,24556.0,49826.0,,,
2018-01-09,92.07,92.36,91.96,92.26,0.16,92.215,21576.0,50121.0,,,
2018-01-08,91.765,92.135,91.61,92.1,0.427,91.985,15958.0,51266.0,,,
2018-01-05,91.55,91.83,91.51,91.673,0.092,91.701,13752.0,51251.0,,,
2018-01-04,91.965,92.0,91.52,91.581,-0.315,91.671,15731.0,51716.0,,,
2018-01-03,91.56,91.99,91.535,91.896,0.323,91.771,17209.0,51150.0,,,
2018-01-02,91.895,91.93,91.47,91.573,,91.659,19616.0,50302.0,,,
2017-12-29,92.355,92.375,91.805,91.826,-0.474,91.996,21612.0,46764.0,,,
2017-12-28,92.69,92.69,92.275,92.3,-0.312,92.39,15435.0,45518.0,,,
2017-12-27,92.825,92.865,92.525,92.612,-0.189,92.633,16223.0,42771.0,,,
