Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2017-12-26,92.885,92.96,92.755,92.801,,92.835,6306.0,42206.0,,,
2017-12-22,93.0,93.075,92.87,92.924,0.062,92.972,9375.0,41954.0,,,
2017-12-21,92.925,93.095,92.815,92.862,-0.029,92.96,12899.0,42322.0,,,
2017-12-20,93.035,93.12,92.75,92.891,-0.136,92.927,20126.0,39568.0,,,
2017-12-19,93.255,93.31,93.015,93.027,-0.212,93.166,14677.0,39087.0,,,
2017-12-18,93.495,93.555,92.915,93.239,-0.224,93.196,19526.0,39092.0,,,
2017-12-15,93.57,93.995,93.405,93.929,0.45,93.689,8973.0,16178.0,,,
2017-12-14,93.38,93.77,93.275,93.479,0.06,93.496,29826.0,20359.0,,,
2017-12-13,94.015,94.095,93.34,93.419,-0.661,93.775,30859.0,22859.0,,,
2017-12-12,93.895,94.21,93.745,94.08,0.237,94.011,18697.0,24422.0,,,
2017-12-11,93.86,93.955,93.65,93.843,-0.031,93.787,26429.0,31714.0,,,
2017-12-08,93.8,94.075,93.785,93.874,0.105,93.928,19750.0,32191.0,,,
2017-12-07,93.565,93.78,93.495,93.769,0.187,93.645,14810.0,32737.0,,,
2017-12-06,93.31,93.62,93.135,93.582,0.248,93.391,21657.0,34216.0,,,
2017-12-05,93.02,93.445,93.0,93.334,0.19,93.258,18286.0,35307.0,,,
2017-12-04,93.04,93.345,93.005,93.144,0.303,93.164,30067.0,36907.0,,,
2017-12-01,92.905,93.21,92.55,92.841,-0.161,92.883,31151.0,36950.0,,,
2017-11-30,93.2,93.465,92.68,93.002,-0.105,93.03,27689.0,38176.0,,,
2017-11-29,93.175,93.375,92.925,93.107,-0.106,93.174,17793.0,38737.0,,,
2017-11-28,92.795,93.27,92.76,93.213,0.388,93.034,21741.0,39064.0,,,
2017-11-27,92.665,92.865,92.43,92.825,0.118,92.644,22703.0,38350.0,,,
2017-11-24,93.11,93.175,92.61,92.707,-0.428,92.845,17459.0,37979.0,,,
2017-11-23,93.195,93.21,93.0,93.135,0.0,93.09,9956.0,39201.0,,,
2017-11-22,93.855,93.88,93.12,93.135,-0.742,93.474,24893.0,36626.0,,,
2017-11-21,93.945,94.085,93.795,93.877,-0.12,93.93,11698.0,36373.0,,,
2017-11-20,93.73,94.02,93.485,93.997,0.422,93.801,19683.0,38327.0,,,
2017-11-17,93.715,93.845,93.42,93.575,-0.279,93.603,16907.0,39766.0,,,
2017-11-16,93.785,93.915,93.69,93.854,0.128,93.809,12190.0,40012.0,,,
2017-11-15,93.77,93.8,93.305,93.726,0.003,93.554,25251.0,42957.0,,,
2017-11-14,94.405,94.44,93.64,93.723,-0.665,93.986,27436.0,44923.0,,,
2017-11-13,94.355,94.545,94.31,94.388,0.11,94.436,10711.0,45037.0,,,
2017-11-10,94.365,94.555,94.155,94.278,-0.074,94.312,14645.0,45867.0,,,
2017-11-09,94.85,94.865,94.305,94.352,-0.416,94.53,22013.0,48280.0,,,
2017-11-08,94.765,94.865,94.68,94.768,-0.032,94.757,11409.0,48818.0,,,
2017-11-07,94.63,95.07,94.6,94.8,0.143,94.891,23725.0,48768.0,,,
2017-11-06,94.825,95.0,94.605,94.657,-0.201,94.81,17711.0,48971.0,,,
2017-11-03,94.61,94.92,94.115,94.858,0.27,94.669,24482.0,46555.0,,,
2017-11-02,94.665,94.695,94.305,94.588,-0.121,94.529,17089.0,46633.0,,,
2017-11-01,94.415,94.755,94.4,94.709,0.28,94.607,16623.0,46313.0,,,
2017-10-31,94.365,94.6,94.35,94.429,-0.025,94.467,18904.0,47866.0,,,
2017-10-30,94.77,94.835,94.325,94.454,-0.368,94.581,22353.0,51058.0,,,
2017-10-27,94.66,95.06,94.63,94.822,0.313,94.849,36495.0,50046.0,,,
2017-10-26,93.495,94.615,93.365,94.509,0.932,94.056,44611.0,47044.0,,,
2017-10-25,93.83,93.89,93.475,93.577,-0.084,93.646,24505.0,48460.0,,,
2017-10-24,93.695,93.87,93.555,93.661,-0.153,93.741,18542.0,48654.0,,,
2017-10-23,93.64,93.9,93.56,93.814,0.235,93.774,16028.0,47791.0,,,
2017-10-20,93.045,93.675,92.995,93.579,0.459,93.467,27274.0,43979.0,,,
2017-10-19,93.29,93.425,92.91,93.12,-0.108,93.095,18559.0,44674.0,,,
2017-10-18,93.34,93.655,93.215,93.228,-0.122,93.436,15594.0,44248.0,,,
2017-10-17,93.14,93.59,93.135,93.35,0.189,93.406,16907.0,43322.0,,,
2017-10-16,92.965,93.21,92.93,93.161,0.226,93.065,15648.0,42570.0,,,
2017-10-13,92.93,93.09,92.59,92.935,0.037,92.805,21579.0,42400.0,,,
2017-10-12,92.755,93.065,92.635,92.898,0.073,92.881,17435.0,42690.0,,,
2017-10-11,93.06,93.19,92.88,92.825,-0.276,93.016,7241.0,,,,
2017-10-10,93.565,93.57,92.95,93.101,-0.404,93.145,26866.0,44542.0,,,
2017-10-09,93.625,93.67,93.455,93.505,-0.136,93.557,12435.0,44650.0,,,
2017-10-06,93.75,94.1,93.6,93.641,-0.162,93.862,27381.0,44525.0,,,
2017-10-05,93.365,93.835,93.25,93.803,0.519,93.573,18199.0,44392.0,,,
2017-10-04,93.415,93.42,93.085,93.284,-0.13,93.252,17763.0,45842.0,,,
2017-10-03,93.49,93.775,93.275,93.414,0.009,93.49,17651.0,44695.0,,,
2017-10-02,92.965,93.675,92.94,93.405,0.522,93.384,22433.0,44462.0,,,
2017-09-29,93.0,93.115,92.805,92.883,-0.049,92.965,21906.0,43921.0,,,
2017-09-28,93.26,93.495,92.92,92.932,-0.239,93.145,24777.0,43792.0,,,
2017-09-27,92.89,93.415,92.81,93.171,0.39,93.208,32504.0,43871.0,,,
2017-09-26,92.42,93.11,92.345,92.781,0.34,92.791,32788.0,42232.0,,,
2017-09-25,92.12,92.525,92.0,92.441,0.474,92.318,26581.0,42056.0,,,
2017-09-22,91.945,92.005,91.575,91.967,-0.082,91.786,24072.0,42447.0,,,
2017-09-21,92.4,92.46,91.89,92.049,-0.247,92.151,22397.0,41518.0,,,
2017-09-20,91.62,92.495,91.215,92.296,0.735,91.896,37394.0,41042.0,,,
2017-09-19,91.765,91.845,91.515,91.561,-0.263,91.671,24294.0,40524.0,,,
2017-09-18,91.655,91.995,91.585,91.824,0.171,91.767,18269.0,39175.0,,,
2017-09-15,92.0,92.155,91.585,91.863,-0.249,91.834,10877.0,18712.0,,,
2017-09-14,92.385,92.66,92.025,92.112,-0.396,92.334,26587.0,24711.0,,,
2017-09-13,91.875,92.515,91.69,92.508,0.652,92.142,49167.0,36149.0,,,1100.0
2017-09-12,91.885,92.06,91.755,91.856,0.003,91.908,31516.0,38040.0,,,
2017-09-11,91.39,91.965,91.39,91.853,0.527,91.663,36430.0,44864.0,,,
2017-09-08,91.44,91.49,90.99,91.326,-0.316,91.229,36101.0,46598.0,,,
2017-09-07,92.18,92.23,91.375,91.642,-0.61,91.683,58701.0,48055.0,,,
2017-09-06,92.2,92.335,91.945,92.252,0.026,92.134,28041.0,48568.0,,,
2017-09-05,92.61,92.695,92.145,92.226,-0.543,92.386,27653.0,48319.0,,,
2017-09-04,92.665,92.675,92.41,92.769,0.0,92.529,10719.0,48677.0,,,
2017-09-01,92.6,92.905,92.05,92.769,0.141,92.558,44564.0,48937.0,,,
2017-08-31,92.86,93.305,92.565,92.628,-0.195,92.923,38284.0,50521.0,,,
2017-08-30,92.295,92.885,92.19,92.823,0.639,92.615,29839.0,52535.0,,,
2017-08-29,92.185,92.41,91.55,92.184,0.044,91.873,51870.0,50569.0,,,
2017-08-28,92.35,92.48,92.115,92.14,-0.537,92.293,19551.0,51201.0,,,
2017-08-25,93.225,93.37,92.345,92.677,-0.525,92.804,44540.0,48073.0,,,
2017-08-24,93.09,93.305,93.075,93.202,0.132,93.193,10743.0,48018.0,,,
2017-08-23,93.44,93.555,93.04,93.07,-0.391,93.26,18700.0,48004.0,,,
2017-08-22,93.025,93.49,92.98,93.461,0.449,93.362,19612.0,49349.0,,,
2017-08-21,93.365,93.495,92.92,93.012,-0.347,93.158,18575.0,48324.0,,,
2017-08-18,93.65,93.685,93.245,93.359,-0.175,93.413,23748.0,48929.0,,,
2017-08-17,93.38,93.995,93.21,93.534,0.096,93.616,40454.0,48570.0,,,
2017-08-16,93.735,94.055,93.375,93.438,-0.318,93.723,35146.0,47073.0,,,
2017-08-15,93.395,94.04,93.34,93.756,0.451,93.754,23005.0,46972.0,,,
2017-08-14,92.98,93.39,92.945,93.305,0.349,93.219,13439.0,48174.0,,,
2017-08-11,93.295,93.415,92.83,92.956,-0.348,93.096,28525.0,48685.0,,,
2017-08-10,93.385,93.7,93.21,93.304,-0.126,93.471,17312.0,49104.0,,,
2017-08-09,93.47,93.785,93.365,93.43,-0.085,93.524,20176.0,48880.0,,,
2017-08-08,93.285,93.77,93.12,93.515,0.206,93.453,20298.0,49816.0,,,
2017-08-07,93.38,93.415,93.175,93.309,-0.107,93.302,13479.0,49582.0,,,
2017-08-04,92.61,93.64,92.58,93.416,0.709,93.149,31041.0,48723.0,,,
2017-08-03,92.775,92.905,92.555,92.707,0.008,92.774,21576.0,48473.0,,,
2017-08-02,92.905,93.03,92.39,92.699,-0.202,92.734,20522.0,48255.0,,,
2017-08-01,92.805,92.97,92.64,92.901,0.183,92.809,18708.0,48343.0,,,
2017-07-31,93.17,93.385,92.635,92.718,-0.396,93.016,29881.0,48651.0,,,
2017-07-28,93.675,93.795,93.1,93.114,-0.601,93.403,24440.0,48286.0,,,
2017-07-27,93.325,93.95,93.0,93.715,0.21,93.52,33805.0,49610.0,,,
2017-07-26,93.955,94.115,93.22,93.505,-0.383,93.74,30052.0,47777.0,,,
2017-07-25,93.85,93.96,93.46,93.888,0.09,93.722,23124.0,48700.0,,,
2017-07-24,93.785,93.945,93.65,93.798,0.119,93.799,13390.0,48359.0,,,
2017-07-21,94.115,94.17,93.67,93.679,-0.438,93.893,15570.0,48550.0,,,
2017-07-20,94.56,94.98,93.89,94.117,-0.471,94.452,48227.0,49821.0,,,
2017-07-19,94.475,94.69,94.445,94.588,0.186,94.556,11880.0,50927.0,,,
2017-07-18,94.95,94.97,94.275,94.402,-0.502,94.513,33621.0,53687.0,,,
2017-07-17,94.885,95.12,94.8,94.904,-0.026,94.943,12280.0,53023.0,,,
2017-07-14,95.55,95.615,94.87,94.93,-0.578,95.136,23335.0,51039.0,,,
2017-07-13,95.53,95.695,95.245,95.508,-0.004,95.533,18647.0,50848.0,,,
2017-07-12,95.42,95.745,95.275,95.512,0.09,95.508,20845.0,51104.0,,,
2017-07-11,95.83,95.96,95.405,95.422,-0.355,95.68,16456.0,50481.0,,,
2017-07-10,95.795,95.945,95.69,95.777,-0.015,95.823,20007.0,47599.0,,,
2017-07-07,95.585,95.93,95.525,95.792,0.217,95.757,20491.0,47522.0,,,
2017-07-06,96.005,96.11,95.56,95.575,-0.484,95.791,14274.0,47070.0,,,
2017-07-05,95.905,96.255,95.825,96.059,0.09,96.089,19131.0,48426.0,,,
2017-07-04,95.89,96.085,95.805,95.969,0.0,95.952,7549.0,48922.0,,,
2017-07-03,95.405,95.995,95.385,95.969,0.548,95.79,19916.0,48954.0,,,
2017-06-30,95.31,95.565,95.225,95.421,0.055,95.429,20291.0,47667.0,,,
2017-06-29,95.77,95.78,95.27,95.366,-0.378,95.519,22606.0,47133.0,,,
2017-06-28,96.175,96.32,95.67,95.744,-0.349,95.991,39795.0,46655.0,,,
2017-06-27,97.12,97.155,96.045,96.093,-1.023,96.51,33761.0,44352.0,,,
2017-06-26,96.94,97.16,96.81,97.116,0.174,96.976,15454.0,44280.0,,,
2017-06-23,97.255,97.295,96.86,96.942,-0.361,97.019,14010.0,43814.0,,,
2017-06-22,97.225,97.35,97.115,97.303,0.087,97.226,27551.0,45458.0,,,
2017-06-21,97.385,97.465,97.18,97.216,-0.196,97.336,14386.0,45402.0,,,
2017-06-20,97.28,97.515,97.135,97.412,0.148,97.381,30217.0,42877.0,,,
2017-06-19,96.85,97.285,96.75,97.264,0.398,97.041,18122.0,43261.0,,,
2017-06-16,97.48,97.55,97.095,97.146,-0.291,97.276,19111.0,44559.0,,,
2017-06-15,96.91,97.555,96.84,97.437,0.516,97.255,21798.0,56569.0,,,
2017-06-14,97.005,97.11,96.305,96.921,-0.021,96.724,57200.0,63508.0,,,
2017-06-13,97.17,97.26,96.925,96.942,-0.179,97.043,21803.0,70270.0,,,
2017-06-12,97.235,97.3,97.02,97.121,-0.118,97.171,24182.0,76351.0,,,
2017-06-09,97.26,97.47,97.125,97.239,0.341,97.318,29762.0,79392.0,,,
2017-06-08,96.695,97.135,96.565,96.898,0.19,96.923,33920.0,80234.0,,,
2017-06-07,96.565,96.94,96.455,96.708,0.117,96.686,24747.0,80921.0,,,
2017-06-06,96.75,96.75,96.465,96.591,-0.163,96.599,18621.0,79966.0,,,
2017-06-05,96.67,96.93,96.64,96.754,0.084,96.782,14973.0,80962.0,,,
2017-06-02,97.165,97.26,96.58,96.67,-0.471,96.873,29195.0,79830.0,,,
2017-06-01,96.955,97.27,96.85,97.141,0.287,97.093,16409.0,79975.0,,,
2017-05-31,97.355,97.425,96.795,96.854,-0.358,97.028,27255.0,80235.0,,,
2017-05-30,97.615,97.7,97.145,97.212,-0.152,97.365,27990.0,80161.0,,,
2017-05-29,97.32,97.44,97.255,97.364,0.0,97.323,5299.0,79417.0,,,
2017-05-26,97.15,97.465,96.965,97.364,0.188,97.266,24104.0,78871.0,,,
2017-05-25,96.9,97.205,96.805,97.176,0.029,97.005,21262.0,80381.0,,,
2017-05-24,97.32,97.375,96.945,97.147,-0.117,97.22,31819.0,81383.0,,,
2017-05-23,96.83,97.32,96.705,97.264,0.383,96.954,34006.0,80458.0,,,
2017-05-22,97.03,97.335,96.7,96.881,-0.149,96.949,24308.0,80364.0,,,
2017-05-19,97.715,97.74,96.965,97.03,-0.742,97.227,26378.0,77988.0,,,
2017-05-18,97.41,97.97,97.275,97.772,0.31,97.594,46222.0,75309.0,,,
2017-05-17,97.99,98.01,97.33,97.462,-0.536,97.664,29335.0,74929.0,,,
2017-05-16,98.76,98.77,97.97,97.998,-0.803,98.256,32800.0,72451.0,,,
2017-05-15,99.06,99.14,98.67,98.801,-0.33,98.829,18479.0,71957.0,,,
2017-05-12,99.53,99.585,99.035,99.131,-0.374,99.245,24672.0,71410.0,,,
2017-05-11,99.565,99.765,99.375,99.505,-0.054,99.532,18322.0,72517.0,,,
2017-05-10,99.34,99.605,99.25,99.559,0.015,99.425,21260.0,72216.0,,,
2017-05-09,99.02,99.565,98.96,99.544,0.608,99.343,29649.0,71859.0,,,
2017-05-08,98.37,99.055,98.355,98.936,0.408,98.812,29512.0,72842.0,,,
2017-05-05,98.63,98.895,98.41,98.528,-0.119,98.598,24976.0,72790.0,,,
2017-05-04,99.23,99.34,98.56,98.647,-0.435,98.873,31363.0,71369.0,,,
2017-05-03,98.77,99.27,98.75,99.082,0.253,99.0,27166.0,71776.0,,,
2017-05-02,98.93,99.085,98.775,98.829,-0.101,98.955,19825.0,72166.0,,,
2017-05-01,98.93,99.07,98.735,98.93,0.032,98.902,17673.0,69867.0,,,
2017-04-28,99.07,99.125,98.58,98.898,-0.057,98.849,26318.0,67807.0,,,
2017-04-27,98.855,99.21,98.69,98.955,0.035,98.909,40179.0,68614.0,,,
2017-04-26,98.725,99.205,98.605,98.92,0.272,98.966,32955.0,68325.0,,,
2017-04-25,98.965,99.1,98.565,98.648,-0.325,98.804,26514.0,66172.0,,,
2017-04-24,99.18,99.24,98.7,98.973,-0.907,98.99,30224.0,65015.0,,,
2017-04-21,99.75,99.935,99.56,99.88,0.195,99.813,23079.0,65010.0,,,
2017-04-20,99.7,99.76,99.29,99.685,0.047,99.528,22304.0,65252.0,,,
2017-04-19,99.455,99.785,99.415,99.638,0.234,99.615,17791.0,65069.0,,,
2017-04-18,100.24,100.31,99.365,99.404,-0.79,99.771,26523.0,64403.0,,,
2017-04-17,100.405,100.465,99.91,100.194,,100.127,14992.0,64867.0,,,
2017-04-13,100.03,100.5,99.93,100.463,-0.248,100.273,22776.0,66286.0,,,
2017-04-12,100.595,100.76,100.01,100.711,0.089,100.452,22388.0,69857.0,,,
2017-04-11,100.9,101.005,100.51,100.622,-0.33,100.693,24418.0,71831.0,,,
2017-04-10,101.12,101.265,100.87,100.952,-0.165,101.04,21832.0,70892.0,,,
2017-04-07,100.645,101.185,100.4,101.117,0.547,100.781,37150.0,67752.0,,,
2017-04-06,100.37,100.67,100.285,100.57,0.129,100.508,18133.0,67917.0,,,
2017-04-05,100.415,100.99,100.305,100.441,0.015,100.492,26548.0,67899.0,,,
2017-04-04,100.34,100.605,100.3,100.426,0.014,100.488,15960.0,68421.0,,,
2017-04-03,100.405,100.56,100.235,100.412,0.194,100.415,19237.0,68655.0,,,
2017-03-31,100.34,100.505,100.115,100.218,-0.067,100.311,25572.0,70452.0,,,
2017-03-30,99.85,100.465,99.795,100.285,0.449,100.037,28862.0,71431.0,,,
2017-03-29,99.56,99.965,99.495,99.836,0.287,99.785,25954.0,73232.0,,,
2017-03-28,99.055,99.62,98.92,99.549,0.576,99.208,26358.0,75502.0,,,
2017-03-27,99.335,99.335,98.67,98.973,-0.469,98.931,31745.0,73879.0,,,
2017-03-24,99.57,99.815,99.355,99.442,-0.121,99.524,22920.0,73024.0,,,
2017-03-23,99.585,99.665,99.435,99.563,0.095,99.56,23583.0,71922.0,,,
2017-03-22,99.5,99.725,99.34,99.468,-0.146,99.521,30154.0,71368.0,,,
2017-03-21,100.175,100.18,99.46,99.614,-0.62,99.658,33893.0,71075.0,,,
2017-03-20,100.11,100.265,99.835,100.234,0.119,100.078,19260.0,72500.0,,,
2017-03-17,100.065,100.28,99.97,100.115,-0.07,100.129,23348.0,73256.0,,,
2017-03-16,100.345,100.58,100.045,100.185,-0.39,100.3,36549.0,74285.0,,,
2017-03-15,101.57,101.59,100.32,100.575,-0.999,100.928,47714.0,73372.0,,,
2017-03-14,101.285,101.66,101.215,101.574,0.379,101.449,22531.0,72973.0,,,
2017-03-13,101.16,101.265,100.865,101.195,0.088,101.127,22844.0,73255.0,,,
2017-03-10,101.945,101.98,101.18,101.247,-0.606,101.597,18214.0,33914.0,,,
2017-03-09,102.15,102.25,101.7,101.853,-0.223,101.995,31010.0,45951.0,,,
2017-03-08,101.76,102.185,101.705,102.076,0.271,102.014,51021.0,57135.0,,,
2017-03-07,101.74,101.905,101.52,101.805,0.16,101.759,20648.0,58230.0,,,
2017-03-06,101.44,101.74,101.225,101.645,0.097,101.52,38657.0,70114.0,,,
2017-03-03,102.08,102.165,101.335,101.548,-0.656,101.843,61013.0,72585.0,,,
2017-03-02,101.81,102.27,101.79,102.204,0.424,102.072,30509.0,71131.0,,,
2017-03-01,101.475,101.98,101.22,101.78,0.651,101.695,54886.0,69290.0,,,
2017-02-28,101.2,101.38,100.775,101.129,0.0,101.012,31146.0,68766.0,,,
2017-02-27,101.155,101.28,100.68,101.129,0.039,100.986,24660.0,69077.0,,,
2017-02-24,101.04,101.15,100.64,101.09,0.037,100.917,35987.0,69215.0,,,
2017-02-23,101.35,101.435,100.855,101.053,-0.141,101.105,32820.0,70962.0,,,
2017-02-22,101.36,101.715,101.155,101.194,-0.161,101.461,38965.0,71009.0,,,
2017-02-21,101.08,101.61,101.075,101.355,0.404,101.409,28827.0,69953.0,,,
2017-02-20,100.855,100.99,100.74,100.951,0.0,100.857,9035.0,69787.0,,,
2017-02-17,100.495,100.96,100.44,100.951,0.521,100.716,27265.0,71056.0,,,
2017-02-16,100.935,101.045,100.4,100.43,-0.734,100.636,41895.0,70391.0,,,
2017-02-15,101.315,101.75,100.975,101.164,-0.069,101.336,42908.0,70803.0,,,
2017-02-14,100.95,101.385,100.7,101.233,0.283,101.12,38108.0,70046.0,,,
2017-02-13,100.79,101.11,100.57,100.95,0.159,100.895,23850.0,70033.0,,,
2017-02-10,100.685,101.015,100.56,100.791,0.144,100.763,34597.0,69643.0,,,
2017-02-09,100.24,100.67,100.075,100.647,0.383,100.444,33566.0,69426.0,,,
2017-02-08,100.435,100.63,100.03,100.264,0.019,100.294,31539.0,70720.0,,,
2017-02-07,99.96,100.695,99.91,100.245,0.38,100.397,38828.0,70308.0,,,
2017-02-06,99.7,100.225,99.605,99.865,0.023,99.99,27445.0,71550.0,,,
2017-02-03,99.825,100.37,99.52,99.842,0.054,99.828,49522.0,70596.0,,,
2017-02-02,99.56,99.84,99.195,99.788,0.18,99.467,40684.0,72770.0,,,
2017-02-01,99.58,100.06,99.48,99.608,0.127,99.772,42195.0,72577.0,,,
2017-01-31,100.39,100.505,99.4,99.481,-0.933,99.81,57721.0,73119.0,,,
2017-01-30,100.43,101.015,100.145,100.414,-0.112,100.574,38519.0,73208.0,,,
2017-01-27,100.515,100.81,100.31,100.526,0.151,100.544,30566.0,74097.0,,,
2017-01-26,99.795,100.735,99.765,100.375,0.356,100.383,35132.0,73259.0,,,
2017-01-25,100.24,100.395,99.815,100.019,-0.32,100.107,28271.0,72364.0,,,
2017-01-24,99.98,100.395,99.885,100.339,0.209,100.149,29391.0,73287.0,,,
2017-01-23,100.75,100.75,99.92,100.13,-0.56,100.326,40266.0,73131.0,,,
2017-01-20,101.195,101.485,100.675,100.69,-0.454,101.046,40552.0,73513.0,,,
2017-01-19,101.36,101.71,100.955,101.144,0.226,101.36,53384.0,73758.0,,,
2017-01-18,100.33,101.335,100.315,100.918,0.598,100.771,39873.0,75384.0,,,
2017-01-17,101.56,101.615,100.235,100.32,-0.868,100.602,61480.0,74854.0,,,
2017-01-16,101.48,101.725,101.31,101.188,0.0,101.55,15949.0,74693.0,,,
2017-01-13,101.52,101.68,100.83,101.188,-0.189,101.338,38032.0,74568.0,,,
2017-01-12,101.72,101.77,100.7,101.377,-0.37,101.092,54031.0,75931.0,,,
2017-01-11,102.015,102.96,101.24,101.747,-0.249,102.152,74587.0,78702.0,,,
2017-01-10,101.85,102.09,101.485,101.996,0.087,101.841,33331.0,79102.0,,,
2017-01-09,102.245,102.49,101.845,101.909,-0.3,102.141,31020.0,80632.0,,,
2017-01-06,101.54,102.3,101.395,102.209,0.681,101.891,38065.0,80546.0,,,
2017-01-05,102.065,102.5,101.295,101.528,-1.181,101.827,60274.0,82189.0,,,
2017-01-04,103.35,103.42,102.385,102.709,-0.492,102.776,36179.0,83043.0,,,
2017-01-03,102.815,103.815,102.625,103.201,,103.23,51701.0,85610.0,,,
