Date,Bid High,Ask High,Bid Low,Ask Low,Bid Average,Ask Average,6 Month Gold Lease Rates (%PA)
2019-08-14,1499.99,1506.33,1492.87,1498.23,1497.32,1502.77,
2019-08-13,1523.25,1528.65,1508.24,1513.68,1514.88,1520.29,
2019-08-12,1500.22,1505.63,1485.76,1491.16,1493.87,1499.33,
2019-08-09,1504.78,1510.13,1499.21,1504.9,1501.63,1507.08,
2019-08-08,1502.69,1508.1,1492.25,1497.63,1496.75,1502.18,
2019-08-07,1486.36,1491.72,1470.72,1476.22,1481.71,1487.26,
2019-08-06,1471.38,1476.98,1458.4,1463.77,1462.68,1468.11,
2019-08-05,1455.93,1461.28,1436.17,1441.5,1447.14,1452.69,
2019-08-02,1439.27,1444.68,1428.45,1433.78,1433.37,1438.89,
2019-08-01,1412.23,1417.73,1401.84,1407.25,1406.24,1411.62,
2019-07-31,1429.56,1434.88,1425.34,1430.68,1427.15,1432.57,
2019-07-30,1424.16,1429.5,1420.44,1425.78,1422.12,1427.52,
2019-07-29,1420.33,1425.66,1415.8,1421.16,1417.71,1423.17,
2019-07-26,1416.61,1422.38,1412.29,1417.5,1414.04,1419.39,
2019-07-25,1424.3,1429.63,1419.59,1424.89,1421.66,1426.96,
2019-07-24,1422.64,1427.84,1414.26,1419.8,1417.99,1423.44,
2019-07-23,1421.55,1427.05,1413.01,1418.51,1416.4,1421.95,
2019-07-22,1425.51,1431.28,1421.94,1427.29,1424.08,1429.53,
2019-07-19,1441.13,1446.45,1436.12,1441.43,1439.02,1444.53,
2019-07-18,1424.42,1429.87,1417.42,1422.97,1421.05,1426.53,
2019-07-17,1403.45,1408.95,1399.7,1405.5,1402.07,1407.8,
2019-07-16,1413.66,1419.43,1410.47,1415.82,1411.58,1417.08,
2019-07-15,1413.9,1419.26,1408.06,1413.42,1410.98,1416.47,
2019-07-12,1407.51,1412.9,1401.3,1406.5,1404.95,1410.42,
2019-07-11,1423.5,1428.9,1417.65,1423.15,1420.24,1425.67,
2019-07-10,1393.13,1398.85,1388.33,1393.72,1390.74,1396.2,
2019-07-09,1393.62,1398.91,1384.64,1391.14,1390.76,1396.31,
2019-07-08,1404.1,1409.5,1393.21,1398.56,1398.54,1403.96,
2019-07-05,1419.95,1425.45,1410.86,1416.2,1414.47,1420.08,
2019-07-04,1418.27,1423.65,1408.46,1414.23,1414.13,1419.61,
2019-07-03,1432.93,1438.38,1419.89,1425.39,1424.58,1430.3,
2019-07-02,1390.78,1396.09,1382.73,1388.08,1386.89,1392.44,
2019-07-01,1392.35,1398.85,1380.1,1385.9,1387.71,1393.21,
2019-06-28,1419.94,1425.32,1405.93,1411.43,1414.46,1419.92,
2019-06-27,1408.28,1413.78,1399.4,1405.37,1403.88,1409.5,
2019-06-26,1415.78,1421.11,1402.59,1407.93,1407.52,1412.87,
2019-06-25,1433.7,1439.07,1420.1,1425.9,1426.0,1431.55,
2019-06-24,1404.2,1409.52,1399.84,1405.15,1402.1,1407.45,
2019-06-21,1408.28,1413.78,1381.43,1386.78,1395.44,1401.06,
2019-06-20,1381.06,1386.83,1355.43,1360.67,1374.26,1379.82,
2019-06-19,1343.84,1349.11,1339.1,1344.9,1341.89,1347.57,
2019-06-18,1343.77,1349.01,1336.63,1342.13,1339.53,1344.91,
2019-06-17,1339.59,1344.81,1331.73,1336.97,1336.34,1341.72,
2019-06-14,1352.56,1358.33,1340.95,1346.33,1346.02,1351.46,
2019-06-13,1334.6,1340.4,1330.12,1335.35,1332.37,1337.74,
2019-06-12,1335.12,1340.36,1323.69,1328.93,1329.44,1334.79,
2019-06-11,1326.67,1332.08,1318.65,1325.09,1324.79,1330.25,
2019-06-10,1332.68,1338.18,1323.01,1328.78,1326.69,1332.09,
2019-06-07,1333.31,1338.54,1328.81,1334.02,1330.98,1336.24,
2019-06-06,1334.02,1339.23,1326.37,1331.6,1328.93,1334.26,
2019-06-05,1331.34,1337.08,1322.78,1328.17,1326.35,1331.69,
2019-06-04,1325.91,1331.11,1319.95,1325.15,1322.48,1327.86,
2019-06-03,1312.28,1318.27,1306.09,1311.44,1309.19,1314.79,
2019-05-31,1292.59,1297.79,1285.5,1291.0,1289.62,1294.86,
2019-05-30,1277.51,1282.77,1273.15,1279.61,1275.62,1280.98,
2019-05-29,1281.71,1288.12,1276.77,1282.27,1279.2,1284.62,
2019-05-28,1283.05,1288.48,1279.65,1285.26,1280.99,1286.6,
2019-05-27,1284.71,1289.95,1282.08,1287.32,1283.52,1288.89,
2019-05-24,1281.49,1286.89,1279.31,1285.08,1280.72,1286.16,
2019-05-23,1273.0,1278.8,1269.75,1275.69,1271.31,1276.92,
2019-05-22,1272.3,1277.53,1270.57,1275.79,1271.3,1276.58,
2019-05-21,1275.05,1280.55,1271.45,1277.87,1273.25,1278.76,
2019-05-20,1275.66,1281.43,1272.52,1277.74,1273.95,1279.24,
2019-05-17,1285.76,1290.98,1283.09,1288.31,1283.87,1289.18,
2019-05-16,1295.31,1301.05,1292.78,1298.05,1293.74,1299.18,
2019-05-15,1296.32,1301.55,1291.08,1296.3,1293.75,1299.03,
2019-05-14,1298.96,1304.73,1295.76,1301.0,1296.99,1302.32,
2019-05-13,1284.9,1290.14,1279.65,1284.88,1281.97,1287.36,
2019-05-10,1284.01,1289.23,1280.81,1286.17,1282.19,1287.53,
2019-05-09,1282.47,1287.69,1277.5,1283.94,1279.69,1285.09,
2019-05-08,1284.81,1290.23,1281.85,1287.35,1283.72,1289.02,
2019-05-07,1280.54,1286.2,1277.58,1283.08,1279.57,1285.15,
2019-05-06,1281.95,1287.75,1279.1,1284.9,1280.08,1285.74,
2019-05-03,1269.7,1274.95,1267.87,1273.14,1268.66,1273.98,
2019-05-02,1275.09,1280.59,1268.25,1273.54,1271.61,1276.97,
2019-05-01,1280.63,1285.96,1275.89,1281.18,1278.24,1283.8,
2019-04-30,1281.3,1286.62,1277.66,1283.14,1279.58,1285.24,
2019-04-29,1284.01,1289.29,1278.68,1283.99,1282.0,1287.38,
2019-04-26,1279.62,1284.91,1275.31,1280.81,1277.37,1282.92,
2019-04-25,1275.34,1280.61,1271.96,1277.22,1273.32,1278.61,
2019-04-24,1271.02,1276.29,1266.58,1272.42,1268.07,1273.6,
2019-04-23,1273.05,1278.32,1270.0,1275.3,1271.77,1277.1,
2019-04-22,1276.0,1281.0,1276.0,1281.0,1276.0,1281.0,
2019-04-19,1272.51,1278.28,1272.51,1278.28,1272.51,1278.28,
2019-04-18,1273.34,1278.61,1269.08,1274.35,1270.76,1276.19,
2019-04-17,1276.4,1281.71,1273.6,1278.87,1274.76,1280.12,
2019-04-16,1285.83,1291.11,1281.63,1286.94,1283.39,1288.75,
2019-04-15,1287.46,1292.75,1283.41,1289.18,1285.63,1291.11,
2019-04-12,1291.07,1296.98,1289.4,1294.75,1290.26,1295.72,
2019-04-11,1305.47,1310.88,1302.0,1307.3,1304.26,1309.57,
2019-04-10,1302.5,1307.78,1299.64,1304.91,1300.82,1306.21,
2019-04-09,1298.75,1304.05,1295.21,1300.52,1296.59,1301.9,
2019-04-08,1294.72,1299.99,1289.2,1294.47,1293.13,1298.65,
2019-04-05,1290.14,1295.64,1284.77,1290.69,1287.34,1292.85,
2019-04-04,1290.18,1295.6,1287.54,1293.81,1289.2,1294.66,
2019-04-03,1290.5,1295.78,1288.63,1293.91,1289.71,1295.02,
2019-04-02,1286.11,1291.65,1283.48,1288.75,1284.68,1290.14,
2019-04-01,1290.75,1296.03,1286.48,1291.82,1289.11,1294.56,
2019-03-29,1289.31,1294.71,1284.66,1289.93,1287.45,1292.76,
2019-03-28,1308.91,1314.17,1305.12,1310.7,1307.11,1312.57,
2019-03-27,1315.42,1320.7,1311.36,1317.13,1313.74,1319.24,
2019-03-26,1319.39,1324.89,1313.2,1318.54,1316.93,1322.35,
2019-03-25,1314.45,1320.18,1308.81,1314.58,1312.46,1317.96,
2019-03-22,1309.56,1315.33,1305.62,1310.88,1307.14,1312.59,
2019-03-21,1316.43,1321.74,1311.36,1316.86,1314.95,1320.31,
2019-03-20,1304.03,1309.53,1299.7,1305.01,1302.27,1307.71,
2019-03-19,1304.96,1310.28,1300.71,1306.31,1303.02,1308.45,
2019-03-18,1301.31,1306.63,1296.01,1301.78,1298.15,1303.55,
2019-03-15,1300.79,1306.13,1292.27,1297.59,1295.77,1301.31,
2019-03-14,1307.14,1312.64,1299.12,1304.44,1302.62,1308.01,
2019-03-13,1304.12,1309.47,1298.31,1303.81,1301.62,1307.04,
2019-03-12,1294.66,1300.0,1289.96,1295.46,1292.66,1298.05,
2019-03-11,1295.71,1301.03,1293.41,1298.72,1294.41,1299.9,
2019-03-08,1291.46,1297.23,1283.07,1288.57,1286.55,1292.03,
2019-03-07,1285.08,1290.4,1279.45,1284.83,1283.29,1288.65,
2019-03-06,1287.73,1293.05,1284.13,1289.47,1285.5,1290.86,
2019-03-05,1286.32,1291.65,1282.32,1287.65,1284.61,1289.98,
2019-03-04,1294.17,1299.67,1284.45,1289.79,1291.58,1297.02,
2019-03-01,1311.78,1317.11,1304.69,1310.02,1309.71,1315.03,
2019-02-28,1320.86,1326.63,1315.71,1320.88,1317.47,1322.72,
2019-02-27,1326.61,1332.4,1324.08,1329.2,1325.35,1330.87,
2019-02-26,1327.45,1332.61,1322.36,1327.49,1325.19,1330.61,
2019-02-25,1328.9,1334.4,1325.14,1330.3,1327.59,1332.99,
2019-02-22,1323.99,1329.14,1320.78,1326.62,1322.92,1328.25,
2019-02-21,1338.08,1343.26,1333.42,1338.54,1336.45,1341.85,
2019-02-20,1344.13,1349.24,1336.71,1342.48,1339.88,1345.32,
2019-02-19,1326.05,1331.17,1320.51,1325.64,1322.52,1328.07,
2019-02-18,1322.14,1327.61,1318.63,1323.78,1320.54,1325.82,
2019-02-15,1312.36,1317.52,1309.34,1314.47,1310.34,1315.64,
2019-02-14,1307.27,1312.41,1302.89,1308.17,1305.36,1310.82,
2019-02-13,1310.85,1316.38,1307.58,1312.7,1309.49,1314.78,
2019-02-12,1309.36,1314.5,1304.32,1309.42,1306.34,1311.78,
2019-02-11,1311.47,1316.7,1306.66,1312.43,1309.27,1314.6,
2019-02-08,1307.89,1313.64,1305.81,1311.58,1306.89,1312.51,
2019-02-07,1304.41,1309.77,1300.64,1305.8,1302.13,1307.57,
2019-02-06,1312.94,1318.14,1310.51,1316.12,1311.73,1317.3,
2019-02-05,1312.71,1317.82,1308.91,1314.68,1310.73,1316.34,
2019-02-04,1314.51,1319.62,1309.54,1314.63,1311.44,1316.75,
2019-02-01,1318.71,1324.6,1314.65,1320.8,1316.25,1322.04,
2019-01-31,1318.42,1323.53,1315.56,1320.7,1316.85,1322.16,
2019-01-30,1312.2,1318.55,1308.2,1313.43,1310.63,1316.24,
2019-01-29,1305.93,1311.04,1300.8,1305.94,1302.18,1307.48,
2019-01-28,1300.64,1305.8,1300.64,1305.8,1300.64,1305.8,
2019-01-25,1281.8,1287.6,1277.57,1282.72,1279.48,1284.86,
2019-01-24,1281.84,1287.39,1276.01,1281.78,1279.56,1285.11,
2019-01-23,1283.94,1289.05,1280.9,1286.1,1281.96,1287.24,
2019-01-22,1282.1,1287.3,1274.81,1280.58,1277.17,1282.62,
2019-01-21,1280.94,1286.09,1276.7,1281.9,1279.36,1284.97,
2019-01-18,1289.56,1295.33,1285.81,1291.58,1288.57,1294.01,
2019-01-17,1292.51,1297.68,1288.96,1294.1,1290.44,1295.93,
2019-01-16,1289.19,1294.32,1286.34,1291.44,1287.53,1292.83,
2019-01-15,1290.62,1295.76,1286.45,1291.57,1288.55,1294.04,
2019-01-14,1291.11,1296.88,1285.21,1290.98,1288.64,1293.89,
2019-01-11,1291.21,1296.98,1284.0,1290.0,1288.47,1293.83,
2019-01-10,1294.45,1299.59,1290.28,1295.4,1292.01,1297.25,
2019-01-09,1283.54,1288.68,1279.51,1284.84,1281.2,1286.7,
2019-01-08,1286.37,1292.38,1280.21,1285.61,1282.54,1288.06,
2019-01-07,1288.94,1294.43,1281.9,1287.38,1286.23,1291.71,
2019-01-04,1295.33,1300.47,1289.71,1294.85,1292.75,1298.14,
2019-01-03,1289.64,1294.76,1281.27,1287.75,1285.74,1291.25,
2019-01-02,1285.57,1290.73,1276.71,1282.48,1280.56,1286.13,
2019-01-01,1279.67,1285.56,1279.67,1285.56,1279.67,1285.56,
2018-12-31,1278.21,1283.98,1274.76,1280.53,1276.47,1281.99,
2018-12-28,1278.82,1283.94,1272.16,1277.28,1275.06,1280.54,
2018-12-27,1269.13,1274.28,1263.66,1270.05,1266.71,1272.28,
2018-12-26,1271.58,1276.72,1264.31,1270.08,1268.81,1274.54,
2018-12-25,1265.99,1272.27,1265.99,1272.27,1265.99,1272.27,
2018-12-24,1261.61,1267.08,1256.35,1261.52,1259.92,1265.16,
2018-12-21,1259.53,1264.85,1256.21,1261.84,1257.57,1263.53,
2018-12-20,1246.56,1252.36,1240.23,1246.04,1242.83,1248.21,
2018-12-19,1248.6,1253.83,1246.56,1251.69,1247.39,1252.87,
2018-12-18,1246.02,1251.18,1241.85,1248.35,1244.58,1250.06,
2018-12-17,1236.4,1241.53,1234.0,1239.35,1234.98,1240.33,
2018-12-14,1239.81,1245.61,1235.5,1240.63,1238.47,1244.07,
2018-12-13,1243.67,1249.1,1241.61,1247.1,1242.66,1248.19,
2018-12-12,1242.84,1247.98,1239.81,1245.58,1241.32,1246.69,
2018-12-11,1245.98,1251.08,1241.43,1246.62,1243.2,1248.83,
2018-12-10,1247.06,1252.67,1243.82,1248.93,1245.78,1251.51,
2018-12-07,1237.61,1243.3,1234.61,1239.96,1236.38,1242.12,
2018-12-06,1237.76,1242.89,1232.11,1237.88,1235.74,1241.14,
2018-12-05,1235.91,1241.68,1231.66,1236.79,1233.26,1238.9,
2018-12-04,1236.14,1241.25,1227.89,1233.65,1231.79,1237.25,
2018-12-03,1229.26,1234.38,1219.62,1224.75,1223.44,1228.63,
2018-11-30,1222.59,1227.88,1220.63,1226.89,1221.73,1227.3,
2018-11-29,1223.29,1229.02,1217.92,1223.98,1221.06,1226.52,
2018-11-28,1212.8,1217.94,1210.01,1215.5,1211.55,1217.12,
2018-11-27,1220.55,1225.65,1217.61,1222.74,1219.04,1224.59,
2018-11-26,1224.36,1230.15,1219.69,1225.6,1221.74,1227.61,
2018-11-23,1225.82,1231.16,1219.35,1224.46,1224.03,1229.47,
2018-11-22,1225.38,1230.48,1222.71,1228.48,1224.11,1229.48,
2018-11-21,1221.77,1226.89,1217.46,1222.96,1219.02,1224.55,
2018-11-20,1222.75,1227.92,1219.25,1224.4,1220.65,1225.9,
2018-11-19,1219.96,1225.45,1215.86,1221.01,1218.09,1223.48,
2018-11-16,1213.01,1218.33,1210.59,1216.93,1212.21,1217.61,
2018-11-15,1210.76,1216.79,1205.61,1211.93,1208.3,1214.11,
2018-11-14,1201.36,1206.5,1198.01,1203.78,1199.99,1205.42,
2018-11-13,1202.29,1207.42,1197.68,1203.59,1200.67,1205.95,
2018-11-12,1208.51,1214.28,1202.55,1207.66,1206.41,1211.86,
2018-11-09,1220.45,1226.26,1215.16,1220.96,1218.04,1223.46,
2018-11-08,1224.11,1229.44,1220.41,1226.03,1222.2,1227.73,
2018-11-07,1228.97,1234.14,1220.92,1226.07,1225.36,1230.7,
2018-11-06,1231.71,1236.86,1226.28,1231.42,1228.22,1233.59,
2018-11-05,1231.31,1237.08,1227.91,1233.68,1229.63,1235.58,
2018-11-02,1231.65,1236.78,1229.41,1234.74,1230.45,1235.72,
2018-11-01,1223.55,1228.65,1212.73,1217.88,1216.24,1221.64,
2018-10-31,1220.08,1225.68,1213.13,1218.24,1216.45,1221.87,
2018-10-30,1227.65,1232.8,1221.34,1226.44,1224.62,1229.87,
2018-10-29,1232.3,1237.44,1226.52,1231.67,1229.91,1235.23,
2018-10-26,1235.04,1240.16,1228.2,1234.01,1230.12,1235.54,
2018-10-25,1235.06,1240.2,1229.11,1234.25,1232.87,1238.12,
2018-10-24,1230.7,1235.84,1228.03,1233.16,1229.35,1234.52,
2018-10-23,1233.16,1238.33,1218.9,1224.7,1223.07,1228.75,
2018-10-22,1225.74,1230.84,1220.85,1225.93,1224.13,1229.53,
2018-10-19,1226.34,1231.48,1223.07,1228.2,1224.46,1229.89,
2018-10-18,1221.14,1226.51,1218.06,1223.2,1220.02,1225.49,
2018-10-17,1224.74,1229.87,1219.2,1224.47,1221.09,1226.27,
2018-10-16,1226.87,1232.0,1222.81,1228.58,1224.51,1230.0,
2018-10-15,1227.46,1233.23,1216.82,1221.98,1220.15,1225.76,
2018-10-12,1220.72,1225.87,1214.29,1219.42,1217.22,1222.46,
2018-10-11,1195.76,1200.9,1190.15,1195.38,1191.62,1196.98,
2018-10-10,1187.93,1193.94,1184.02,1189.13,1186.54,1192.06,
2018-10-09,1188.41,1194.36,1185.54,1190.69,1187.25,1192.9,
2018-10-08,1200.81,1206.58,1191.41,1196.54,1195.25,1200.68,
2018-10-05,1196.94,1202.68,1195.51,1201.11,1196.33,1201.8,
2018-10-04,1197.72,1202.82,1193.18,1199.09,1195.35,1200.89,
2018-10-03,1205.16,1210.28,1200.7,1205.8,1202.93,1208.22,
2018-10-02,1190.76,1195.93,1186.64,1191.78,1188.92,1194.22,
2018-10-01,1188.01,1193.78,1183.28,1188.4,1185.72,1191.18,
2018-09-28,1182.49,1187.62,1179.52,1184.65,1181.16,1186.51,
2018-09-27,1195.56,1201.5,1192.47,1197.55,1194.01,1199.44,
2018-09-26,1199.5,1205.02,1196.31,1201.42,1198.29,1203.72,
2018-09-25,1197.58,1202.68,1195.76,1200.86,1196.47,1201.66,
2018-09-21,1206.85,1212.51,1204.01,1209.81,1205.91,1211.43,
2018-09-20,1203.77,1208.9,1198.9,1204.06,1201.37,1206.69,
2018-09-19,1201.41,1207.16,1196.08,1201.22,1198.5,1204.02,
2018-09-18,1196.91,1202.68,1195.01,1200.3,1195.93,1201.42,
2018-09-17,1194.5,1199.62,1190.66,1195.77,1192.7,1198.0,
2018-09-14,1205.38,1210.49,1199.26,1205.06,1202.1,1207.52,
2018-09-13,1204.06,1209.13,1201.25,1207.28,1202.69,1208.2,
2018-09-12,1195.01,1200.78,1190.21,1195.98,1192.54,1198.02,
2018-09-11,1193.45,1199.26,1191.11,1196.52,1192.19,1197.56,
2018-09-10,1193.39,1198.52,1189.88,1195.04,1191.76,1197.18,
2018-09-07,1200.23,1205.34,1197.13,1202.25,1198.6,1203.91,
2018-09-06,1200.65,1205.74,1193.36,1199.36,1196.31,1201.8,
2018-09-05,1192.14,1197.72,1189.22,1194.32,1190.5,1196.17,
2018-09-04,1198.55,1203.98,1192.49,1197.57,1196.37,1201.8,
2018-09-03,1200.69,1206.13,1194.71,1200.48,1197.37,1202.82,
2018-08-31,1205.37,1210.46,1196.89,1202.02,1200.48,1205.88,
2018-08-30,1204.52,1209.64,1198.5,1203.61,1201.7,1207.0,
2018-08-29,1202.18,1207.61,1199.51,1204.97,1200.36,1206.05,
2018-08-28,1210.26,1216.03,1205.75,1211.12,1207.56,1213.13,
2018-08-27,1205.26,1210.4,1201.91,1207.02,1203.26,1208.79,
2018-08-24,1188.21,1193.33,1181.91,1187.68,1184.57,1190.02,
2018-08-23,1193.61,1199.4,1186.43,1191.5,1189.32,1194.56,
2018-08-22,1193.82,1199.31,1191.28,1196.38,1192.76,1198.12,
2018-08-21,1193.05,1198.15,1188.19,1193.33,1191.29,1196.41,
2018-08-20,1185.8,1190.9,1180.53,1185.66,1182.96,1188.35,
2018-08-17,1175.22,1180.34,1171.61,1177.38,1173.43,1179.01,
2018-08-16,1178.03,1183.15,1157.87,1163.02,1169.47,1174.69,
2018-08-15,1191.11,1196.88,1183.77,1188.87,1186.73,1192.19,
2018-08-14,1193.13,1198.27,1190.06,1195.21,1191.98,1197.21,
2018-08-13,1209.85,1215.58,1202.01,1207.1,1205.87,1211.19,
2018-08-10,1210.38,1215.81,1204.92,1210.05,1208.29,1213.59,
2018-08-09,1212.49,1217.81,1208.81,1214.58,1211.22,1216.63,
2018-08-08,1212.21,1217.33,1208.45,1214.26,1210.33,1215.69,
2018-08-07,1211.61,1216.71,1205.92,1211.04,1208.08,1213.27,
2018-08-06,1214.74,1219.9,1209.78,1214.92,1211.97,1217.43,
2018-08-03,1207.25,1212.43,1202.14,1207.3,1204.9,1210.34,
2018-08-02,1217.79,1222.9,1214.5,1219.64,1215.97,1221.34,
2018-08-01,1221.11,1226.88,1217.82,1222.95,1219.65,1224.96,
2018-07-31,1220.21,1225.51,1216.05,1221.16,1218.77,1224.26,
2018-07-30,1220.13,1225.6,1216.8,1222.6,1218.61,1224.0,
2018-07-27,1221.86,1227.28,1216.71,1221.79,1220.79,1226.07,
2018-07-26,1230.72,1235.86,1225.01,1230.45,1228.47,1233.71,
2018-07-25,1226.01,1231.14,1221.53,1226.68,1223.08,1228.42,
2018-07-24,1221.9,1227.7,1216.46,1222.23,1219.94,1225.43,
2018-07-23,1231.1,1236.9,1225.71,1231.48,1228.87,1234.46,
2018-07-20,1221.18,1226.25,1214.21,1219.98,1218.49,1223.71,
2018-07-19,1224.74,1230.4,1215.9,1221.14,1221.46,1227.03,
2018-07-18,1225.76,1231.28,1219.98,1225.07,1223.8,1229.04,
2018-07-17,1241.91,1247.68,1236.9,1242.04,1238.88,1244.31,
2018-07-16,1242.41,1247.55,1238.46,1243.58,1240.54,1246.02,
2018-07-13,1244.3,1250.45,1238.31,1243.44,1242.5,1248.06,
2018-07-12,1243.07,1248.23,1238.7,1244.5,1240.94,1246.49,
2018-07-11,1253.47,1258.61,1247.55,1253.48,1249.58,1255.14,
2018-07-10,1257.01,1262.81,1249.99,1255.11,1255.26,1260.62,
2018-07-09,1259.14,1264.21,1253.1,1258.9,1256.15,1261.62,
2018-07-06,1255.13,1260.28,1250.79,1256.73,1252.87,1258.39,
2018-07-05,1254.48,1260.15,1250.55,1256.24,1253.0,1258.38,
2018-07-04,1258.18,1263.32,1251.1,1256.28,1254.78,1260.26,
2018-07-03,1242.73,1247.86,1236.06,1241.2,1238.72,1244.0,
2018-07-02,1250.86,1256.01,1245.35,1250.48,1247.8,1253.44,
2018-06-29,1249.0,1254.14,1244.81,1249.96,1246.94,1252.29,
2018-06-28,1251.04,1256.18,1247.26,1252.39,1249.38,1254.74,
2018-06-27,1256.2,1262.0,1251.2,1257.0,1254.14,1259.61,
2018-06-26,1264.14,1269.29,1255.92,1262.42,1261.25,1267.0,
2018-06-25,1268.9,1274.7,1262.36,1268.13,1265.93,1271.23,
2018-06-22,1267.51,1273.28,1264.6,1270.1,1265.77,1271.14,
2018-06-21,1266.95,1272.75,1260.33,1265.43,1263.54,1269.09,
2018-06-20,1272.22,1277.9,1269.66,1275.43,1271.3,1276.93,
2018-06-19,1281.32,1286.84,1276.69,1281.83,1279.22,1284.59,
2018-06-18,1279.8,1284.95,1276.77,1281.89,1277.93,1283.23,
2018-06-15,1300.16,1305.93,1296.93,1302.0,1298.56,1303.96,
2018-06-14,1300.32,1306.1,1295.51,1301.02,1297.47,1302.91,
2018-06-13,1293.28,1298.43,1290.95,1296.77,1292.45,1297.77,
2018-06-12,1296.86,1302.0,1293.77,1300.19,1295.39,1300.71,
2018-06-11,1298.14,1303.32,1293.26,1298.39,1295.85,1301.16,
2018-06-08,1296.04,1301.18,1292.44,1297.58,1294.18,1299.75,
2018-06-07,1295.7,1301.51,1293.51,1299.28,1294.63,1300.11,
2018-06-06,1295.77,1301.48,1293.79,1299.52,1294.86,1300.23,
2018-06-05,1290.45,1296.26,1288.82,1293.98,1289.43,1294.82,
2018-06-04,1291.18,1296.31,1288.1,1293.9,1290.03,1295.35,
2018-06-01,1297.47,1303.0,1295.61,1300.75,1296.44,1302.0,
2018-05-31,1303.04,1308.18,1298.81,1304.58,1300.61,1306.1,
2018-05-30,1299.6,1304.76,1294.76,1300.56,1296.99,1302.36,
2018-05-29,1301.61,1306.77,1294.27,1299.41,1296.01,1301.33,
2018-05-28,1297.18,1302.4,1294.47,1299.55,1295.62,1300.76,
2018-05-25,1302.59,1307.74,1299.5,1304.8,1300.64,1305.96,
2018-05-24,1294.14,1299.94,1291.39,1296.51,1292.57,1297.92,
2018-05-23,1291.04,1296.18,1287.39,1292.5,1289.83,1295.08,
2018-05-22,1291.28,1296.42,1285.4,1291.2,1288.76,1294.01,
2018-05-21,1288.1,1293.9,1280.28,1285.4,1284.75,1290.07,
2018-05-18,1288.1,1293.2,1285.9,1291.2,1286.91,1292.09,
2018-05-17,1290.53,1295.69,1285.41,1291.18,1288.65,1293.99,
2018-05-16,1293.0,1298.14,1288.86,1294.05,1291.01,1296.25,
2018-05-15,1311.91,1317.07,1307.01,1312.78,1310.11,1315.41,
2018-05-14,1319.31,1325.08,1316.82,1321.98,1318.0,1323.3,
2018-05-11,1320.72,1325.81,1316.01,1321.78,1317.99,1323.3,
2018-05-10,1312.48,1318.2,1308.9,1314.03,1310.78,1316.01,
2018-05-09,1314.06,1319.22,1302.32,1307.36,1307.9,1313.17,
2018-05-08,1313.25,1318.36,1308.7,1313.84,1310.85,1316.09,
2018-05-07,1315.7,1321.06,1310.73,1315.84,1313.13,1318.47,
2018-05-04,1311.25,1316.34,1306.29,1311.42,1309.37,1314.55,
2018-05-03,1307.81,1312.96,1303.37,1308.54,1306.0,1311.37,
2018-05-02,1307.9,1313.7,1302.23,1307.38,1305.92,1311.4,
2018-05-01,1313.38,1318.56,1306.32,1311.42,1309.87,1315.25,
2018-04-30,1322.12,1327.28,1314.76,1319.89,1318.39,1323.89,
2018-04-27,1315.57,1320.98,1313.89,1319.01,1314.72,1319.97,
